Company,Pay Period End,Tracking #,Address,City,State,Zip Code,FedEx URL,
26,11/4/2022,390074822174,5000 10Th Ave,Leavenworth,KS,66048,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074822174,
27,11/4/2022,390074775521,1101 W Highway 32,Salem,MO,65560,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074775521,
28,11/4/2022,390074778829,2415 N Main St,Miami,OK,74354,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074778829,
29,11/4/2022,390074782133,724 W Stadium Blvd,Jefferson City,MO,65109,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074782133,
30,11/4/2022,390074780781,2025 W Business Us Highway 60,Dexter,MO,63841,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074780781,
31,11/4/2022,390074785588,3108 N Broadway St,Poteau,OK,74953,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074785588,
32,11/4/2022,390074787422,2050 W 76 Country Blvd,Branson,MO,65616,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074787422,
33,11/4/2022,390074790407,1710 S 4Th St,Nashville,AR,71852,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074790407,
34,11/4/2022,390074794766,2250 Lincoln Ave,Nevada,MO,64772,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074794766,
35,11/4/2022,390074796070,101 Bluemont Ave,Manhattan,KS,66502,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074796070,
36,11/4/2022,390074790510,2802 W Kingshighway,Paragould,AR,72450,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074790510,
37,11/4/2022,390074789436,707 Walton Dr,Farmington,MO,63640,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074789436,
38,11/4/2022,390074800890,1907 Se Washington St,Idabel,OK,74745,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074800890,
39,11/4/2022,390074803926,2500 S Main St,Fort Scott,KS,66701,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074803926,
40,11/4/2022,390074805079,1301 E Highway 24,Moberly,MO,65270,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074805079,
41,11/4/2022,390074807564,4000 Se Green Country Rd,Bartlesville,OK,74006,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074807564,
42,11/4/2022,390074801670,1863 Cr 5300,Coffeyville,KS,67337,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074801670,
43,11/4/2022,390074810994,521 E Chestnut St,Junction City,KS,66441,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074810994,
44,11/4/2022,390074811843,1802 S Business 54,Eldon,MO,65026-1786,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074811843,
45,11/4/2022,390074813905,1815 E Highland Dr,Jonesboro,AR,72401,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074813905,
46,11/4/2022,390074815014,2451 S Springfield Ave,Bolivar,MO,65613,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074815014,
47,11/4/2022,390074816710,1101 W Ruth Ave,Sallisaw,OK,74955,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074816710,
48,11/4/2022,390074818491,885 E Us Highway 60,Monett,MO,65708,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074818491,
49,11/4/2022,390074820322,1911 E Jackson St,Hugo,OK,74743,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074820322,
50,11/4/2022,390074822575,268 S 7Th St,Vinita,OK,74301,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074822575,
51,11/4/2022,390074823722,1701 N Bluff St.,Fulton,MO,65251-0248,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074823722,
52,11/4/2022,390074770622,1601 Albert Pike Rd,Hot Springs,AR,71913,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074770622,
54,11/4/2022,390074775337,2004 S Pleasant St,Springdale,AR,72764,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074775337,
55,11/4/2022,390074781229,1400 East Main St,Booneville,AR,72927,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074781229,
56,11/4/2022,390074785544,1309 Nw 12th Ave,Ava,MO,65608,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074785544,
57,11/4/2022,390074787352,1600 W Main St,Walnut Ridge,AR,72476,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074787352,
58,11/4/2022,390074785511,2409 E Main St,Russellville,AR,72802,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074785511,
59,11/4/2022,390074790278,1501 S Range Line Rd,Joplin,MO,64804,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074790278,
60,11/4/2022,390074792671,101 Highway 47 E,Troy,MO,63379,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074792671,
61,11/4/2022,390074793932,301 E Cooper Blvd.,Warrensburg,MO,64093-1260,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074793932,
62,11/4/2022,390074796380,3700 E Highway 18,Blytheville,AR,72315,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074796380,
63,11/4/2022,390074797754,410 S Dewey Ave,Wagoner,OK,74467,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074797754,
64,11/4/2022,390074799540,1100 S Dupree Ave,Brownsville,TN,38012,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074799540,
65,11/4/2022,390074801062,350 Park Ridge Rd,Sullivan,MO,63080,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074801062,
66,11/4/2022,390074803135,230 Market St.,Clarksville,AR,72830,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074803135,
67,11/4/2022,390074806020,600 Highway 71 N,Mena,AR,71953,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074806020,
68,11/4/2022,390074808012,800 Highway 64 E,Wynne,AR,72396,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074808012,
69,11/4/2022,390074808870,650 S Truman Blvd,Festus,MO,63028,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074808870,
70,11/4/2022,390074810814,798 W Service Rd,West Memphis,AR,72301,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074810814,
71,11/4/2022,390074812817,1415 Highway 67 S,Pocahontas,AR,72455,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074812817,
72,11/4/2022,390074814408,2710 N Broadway St,Pittsburg,KS,66762,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074814408,
73,11/4/2022,390074815941,1002 W Taft St,Sapulpa,OK,74066,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074815941,
74,11/4/2022,390074819086,2720 W Keiser Ave,Osceola,AR,72370,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074819086,
75,11/4/2022,390074820002,3636 Monroe Hwy,Pineville,LA,71360,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074820002,
76,11/4/2022,390074822060,1000 W Trimble Ave,Berryville,AR,72616,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074822060,
77,11/4/2022,390074823538,3701 N Main St,Taylor,TX,76574,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074823538,
78,11/4/2022,390074770975,14740 State Highway 38,Marshfield,MO,65706,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074770975,
79,11/4/2022,390074776539,2623 W 7Th St,Joplin,MO,64801,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074776539,
80,11/4/2022,390074780200,3001 W Broadway,Columbia,MO,65203,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074780200,
81,11/4/2022,390074783596,84127 Highway 59,Stilwell,OK,74960-4257,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074783596,
82,11/4/2022,390074785187,1750 S Perryville Blvd,Perryville,MO,63775,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074785187,
83,11/4/2022,390074787639,60 Highway 79 N,Magnolia,AR,71753,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074787639,
85,11/4/2022,390074790646,17309 Interstate 30 S,Benton,AR,72015,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074790646,
86,11/4/2022,390074792903,2825 N Kansas Expy,Springfield,MO,65803,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074792903,
87,11/4/2022,390074794480,1379 Homer Rd,Minden,LA,71055,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074794480,
88,11/4/2022,390074795935,2100 N Main Ave,Mountain Grove,MO,65711,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074795935,
89,11/4/2022,390074798110,94 Cecil St,Camdenton,MO,65020,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074798110,
90,11/4/2022,390074801257,2115 S Main St,Grove,OK,74344,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074801257,
91,11/4/2022,390074802584,205 Deadrick Rd,Forrest City,AR,72335,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074802584,
92,11/4/2022,390074804407,3020 S Elliott Ave,Aurora,MO,65605,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074804407,
93,11/4/2022,390074804885,201 Lanny Bridges Ave,Covington,TN,38019,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074804885,
94,11/4/2022,390074807196,8445 Us Highway 51 N,Millington,TN,38053,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074807196,
95,11/4/2022,390074808777,407 N State St,Desloge,MO,63601,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074808777,
96,11/4/2022,390074810777,1700 N State Route 291,Harrisonville,MO,64701,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074810777,
97,11/4/2022,390074812048,628 Highway 51 N,Ripley,TN,38063,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074812048,
98,11/4/2022,390074800592,6091 Mer Rouge Rd,Bastrop,LA,71220,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074800592,
99,11/4/2022,390074815415,1445 E Central Ct,Union,MO,63084,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074815415,
100,11/4/2022,390074817999,406 S Walton Blvd,Bentonville,AR,72712,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074817999,
101,11/4/2022,390074819329,500 S Bishop Ave,Rolla,MO,65401,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074819329,
102,11/4/2022,390074820642,406 E 22Nd St,Stuttgart,AR,72160,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074820642,
103,11/4/2022,390074822921,196 Shawnee Mall Dr,Shawnee,OK,74804,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074822921,
104,11/4/2022,390074767410,15427 S First St,Milan,TN,38358,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074767410,
105,11/4/2022,390074773974,2301 S Harper Rd,Corinth,MS,38834,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074773974,
106,11/4/2022,390074779300,1405 Middle Rd,Fulton,KY,42041,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074779300,
107,11/4/2022,390074781045,134 Courtright Rd,Martin,TN,38237,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074781045,
108,11/4/2022,390074783276,1608 S Division St,Guthrie,OK,73044,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074783276,
109,11/4/2022,390074784630,2000 N Walnut St,Cameron,MO,64429,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074784630,
110,11/4/2022,390074787591,16313 New Independence Parkway,Winter Garden,FL,34787,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074787591,
111,11/4/2022,390074788900,2700 S Santa Fe Ave,Chanute,KS,66720,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074788900,
112,11/4/2022,390074792178,1010 Highway 12 W,Starkville,MS,39759,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074792178,
113,11/4/2022,390074794376,2001 S 1St St,Chickasha,OK,73018,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074794376,
114,11/4/2022,390074795590,300 Walmart Cir,Booneville,MS,38829,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074795590,
115,11/4/2022,390074796791,5509 Highway 45 Alt S,West Point,MS,39773,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074796791,
116,11/4/2022,390074799551,929 S Pine St,Vivian,LA,71082,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074799551,
117,11/4/2022,390074802150,501 S Park Dr,Broken Bow,OK,74728,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074802150,
118,11/4/2022,390074803812,1515 Highway 278 E,Amory,MS,38821,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074803812,
119,11/4/2022,390074805080,3150 Harrison St,Batesville,AR,72501,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074805080,
120,11/4/2022,390074807347,2716 N Central Ave,Humboldt,TN,38343,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074807347,
121,11/4/2022,390074808917,1800 S Wood Dr,Okmulgee,OK,74447,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074808917,
122,11/4/2022,390074810310,3051 E Jackson Blvd,Jackson,MO,63755,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074810310,
123,11/4/2022,390074812092,1500 E Wrangler Blvd,Seminole,OK,74868,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074812092,
124,11/4/2022,390074799106,8801 Baseline Rd,Little Rock,AR,72209,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074799106,
125,11/4/2022,390074815871,2425 Zero St,Fort Smith,AR,72901,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074815871,
126,11/4/2022,390074816981,2700 S Shackleford Rd,Little Rock,AR,72205,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074816981,
127,11/4/2022,390074818403,1910 Martin Luther King Blvd,Malvern,AR,72104,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074818403,
128,11/4/2022,390074820171,1911 W Parker Rd,Jonesboro,AR,72404,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074820171,
129,11/4/2022,390074776263,1715 N Commerce St,Ardmore,OK,73401,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074776263,
130,11/4/2022,390074780564,1000 W Shawnee St,Muskogee,OK,74401,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074780564,
131,11/4/2022,390074784309,2311 S Jefferson Ave,Mount Pleasant,TX,75455,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074784309,
132,11/4/2022,390074786573,200 Starlite Dr,Kingfisher,OK,73750,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074786573,
133,11/4/2022,390074788348,297 Highway 32 Byp,Ashdown,AR,71822,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074788348,
134,11/4/2022,390074790565,210 Regional Dr,Elk City,OK,73644,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074790565,
135,11/4/2022,390074793634,1000 Graves St,Chillicothe,MO,64601,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074793634,
136,11/4/2022,390074795800,1219 W Doolin Ave,Blackwell,OK,74631,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074795800,
137,11/4/2022,390074797478,111 N Perkins Rd,Stillwater,OK,74075,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074797478,
138,11/4/2022,390074798680,1923 E Kearney St,Springfield,MO,65803,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074798680,
139,11/4/2022,390074800456,2015 S Green Ave,Purcell,OK,73080,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074800456,
140,11/4/2022,390074801956,2500 Daniel Mccall Dr,Lufkin,TX,75904,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074801956,
141,11/4/2022,390074803010,8301 Rogers Ave,Fort Smith,AR,72903,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074803010,
143,11/4/2022,390074804153,310 W 5Th St,Benton,KY,42025,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074804153,
144,11/4/2022,390074805848,2875 W Martin Luther,Fayetteville,AR,72704,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074805848,
145,11/4/2022,390074808295,3 Town Center Dr,Bowling Green,MO,63334,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074808295,
146,11/4/2022,390074811361,1102 Us Highway 271 North,Gilmer,TX,75644,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074811361,
147,11/4/2022,390074812699,401 N Us Highway 75,Denison,TX,75020,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074812699,
148,11/4/2022,390074813971,3855 Lamar Ave,Paris,TX,75462,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074813971,
149,11/4/2022,390074816628,184 Old Winnfield Rd,Jonesboro,LA,71251,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074816628,
150,11/4/2022,390074819009,3215 Williams Ave,Woodward,OK,73801,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074819009,
151,11/4/2022,390074820539,432 S George Nigh Expy,Mcalester,OK,74501,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074820539,
152,11/4/2022,390074823814,12862 State Route 21,De Soto,MO,63020,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074823814,
153,11/4/2022,390074825254,202 Park Plaza Dr,New Albany,MS,38652,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074825254,
154,11/4/2022,390074827360,16032 Fifteen Mile Boulevard,Abingdon,VA,24211,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074827360,
155,11/4/2022,390074770688,5219 Highway 51 N,Senatobia,MS,38668,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074770688,
157,11/4/2022,390074776767,3509 E Race Ave,Searcy,AR,72143,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074776767,
158,11/4/2022,390074779917,2021 N State Highway 121,Bonham,TX,75418,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074779917,
159,11/4/2022,390074782567,415 Conley Rd,Columbia,MO,65201,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074782567,
160,11/4/2022,390074784982,219 Highway 412,Ash Flat,AR,72513,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074784982,
161,11/4/2022,390074787503,180 Veterans Dr N,Huntingdon,TN,38344,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074787503,
162,11/4/2022,390074790359,1201 W Petree Rd,Anadarko,OK,73005,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074790359,
163,11/4/2022,390074792259,4810 North St,Nacogdoches,TX,75965,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074792259,
164,11/4/2022,390074795030,100 Mccord Rd,Pontotoc,MS,38863,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074795030,
165,11/4/2022,390074798040,2121 Us Highway 79 S,Henderson,TX,75654,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074798040,
166,11/4/2022,390074800743,1433 S Sam Houston Blvd,Houston,MO,65483,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074800743,
167,11/4/2022,390074802702,910 Unity Rd,Crossett,AR,71635,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074802702,
168,11/4/2022,390074804142,12101 E 96Th St N,Owasso,OK,74055,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074804142,
169,11/4/2022,390074805881,322 Brownsville Loop,Lonoke,AR,72086,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074805881,
170,11/4/2022,390074808181,925 Keyser Ave,Natchitoches,LA,71457,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074808181,
171,11/4/2022,390074810387,950 California Ave Sw,Camden,AR,71701,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074810387,
172,11/4/2022,390074812964,1701 A Roy Dr,Washington,MO,63090,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074812964,
173,11/4/2022,390074814647,1 Memorial Dr,Potosi,MO,63664,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074814647,
174,11/4/2022,390074817705,2700 Clearlake Rd,Cocoa,FL,32922,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074817705,
175,11/4/2022,390074819330,560 W Poplar Ave,Collierville,TN,38017,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074819330,
176,11/4/2022,390074820745,822 City Ave S,Ripley,MS,38663,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074820745,
177,11/4/2022,390074823192,1210 Mineral Wells Ave,Paris,TN,38242,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074823192,
178,11/4/2022,390074825405,914 E Oklahoma Blvd,Alva,OK,73717,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074825405,
179,11/4/2022,390074827154,3520 W Sunshine St,Springfield,MO,65807,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074827154,
180,11/4/2022,390074828850,1311 S Jackson St,Jacksonville,TX,75766,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074828850,
181,11/4/2022,390074770574,800 James Bowie Dr,New Boston,TX,75570,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074770574,
182,11/4/2022,390074773139,1831 Highway 1 S,Greenville,MS,38701,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074773139,
183,11/4/2022,390074779192,159 Highway 15 S,Louisville,MS,39339,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074779192,
184,11/4/2022,390074783758,600 Ne Coronado Dr,Blue Springs,MO,64014,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074783758,
185,11/4/2022,390074785875,1800 Lawrence St,Gainesville,TX,76240,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074785875,
186,11/4/2022,390074787570,301 S Village Rd,El Dorado,KS,67042,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074787570,
188,11/4/2022,390074788521,3439 William St,Cape Girardeau,MO,63701,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074788521,
189,11/4/2022,390074791826,2206 N Baltimore St,Kirksville,MO,63501,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074791826,
190,11/4/2022,390074793921,1500 1St St,Kennett,MO,63857,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074793921,
192,11/4/2022,390074796471,2200 Brookmeade Dr,Columbia,TN,38401,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074796471,
194,11/4/2022,390074797581,4900 Garth Rd,Baytown,TX,77521,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074797581,
195,11/4/2022,390074799253,2203 Patsy Ln,Excelsior Springs,MO,64024,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074799253,
196,11/4/2022,390074800846,1450 E Main St,Carbondale,IL,62901,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074800846,
197,11/4/2022,390074802687,1730 E Jackson St,Macomb,IL,61455,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074802687,
198,11/4/2022,390074806329,1870 W Main St,Salem,IL,62881,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074806329,
199,11/4/2022,390074808803,825 Malerich Dr,Lincoln,IL,62656,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074808803,
200,11/4/2022,390074809464,1941 W Morton Ave,Jacksonville,IL,62650,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074809464,
201,11/4/2022,390074811589,2608 Green Mount Commons Dr.,Belleville,IL,62221,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074811589,
202,11/4/2022,390074813364,16066 State Highway 121,Frisco,TX,75035,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074813364,
203,11/4/2022,390074814820,937 Park Circle Dr,Brookfield,MO,64628,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074814820,
204,11/4/2022,390074816786,1500 Us Highway 62 W,Princeton,KY,42445,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074816786,
205,11/4/2022,390074799128,1002 W Beacon St,Philadelphia,MS,39350,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074799128,
206,11/4/2022,390074820300,2041 N Redbud Blvd,Mckinney,TX,75069,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074820300,
207,11/4/2022,390074822759,772 N Airport Rd,Cleveland,OK,74020,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074822759,
209,11/4/2022,390074824784,1516 N 18Th St,Ozark,AR,72949,https://www.fedex.com/apps/fedextrack/?tracknumbers=390074824784,
