8161,289761616235,SAMS CLUB #8161 - YORK
8162,289761617698,SAMS CLUB #8162 - CEDAR RAPIDS
8163,289761618570,SAMS CLUB #8163 - COLUMBIA
8164,289761621657,SAMS CLUB #8164 - WAUKESHA
8165,289761623947,SAMS CLUB #8165 - SIOUX FALLS
8166,289761624690,SAMS CLUB #8166 - DULUTH
8167,289761627986,SAMS CLUB #8167 - FRANKLIN
8168,289761629897,SAMS CLUB #8168 - INDIANAPOLIS
8169,289761629007,SAMS CLUB #8169 - LAFAYETTE
8172,289761632768,SAMS CLUB #8172 - FARGO
8173,289761634819,SAMS CLUB #8173 - MIRAMAR
8174,289761638354,SAMS CLUB #8174 - MERRILLVILLE
8175,289761638917,SAMS CLUB #8175 - HARRISBURG (E)
8176,289761641534,SAMS CLUB #8176 - TOPEKA
8177,289761643294,SAMS CLUB #8177 - LAS VEGAS (SE)
8180,289761645345,SAMS CLUB #8180 - MARION
8181,289761646569,SAMS CLUB #8181 - ALEXANDRIA
8182,289761649042,SAMS CLUB #8182 - ST LOUIS
8183,289761651395,SAMS CLUB #8183 - ST CLOUD
8184,289761652623,SAMS CLUB #8184 - GURNEE
8185,289761656342,SAMS CLUB #8185 - EAU CLAIRE
8186,289761827878,SAMS CLUB #8186 - SCARBOROUGH
8188,289761658378,SAMS CLUB #8188 - LEXINGTON
8189,289761659683,SAMS CLUB #8189 - CLARKSBURG
8190,289761658665,SAMS CLUB #8190 - TEXAS CITY
8191,289761662602,SAMS CLUB #8191 - WILKES BARRE
8192,289761662830,SAMS CLUB #8192 - DOTHAN
8193,289761829046,SAMS CLUB #8193 - HAGERSTOWN
8194,289761832010,SAMS CLUB #8194 - BOGART (ATHENS)
8196,289761834972,SAMS CLUB #8196 - FLORENCE
8197,289761834906,SAMS CLUB #8197 - CHAMPAIGN
8201,289761837651,SAMS CLUB #8201 - BRADENTON
8202,289761840636,SAMS CLUB #8202 - SAVANNAH
8203,289761842433,SAMS CLUB #8203 - MARIETTA
8205,289761841584,SAMS CLUB #8205 - ST LOUIS
8207,289761846152,SAMS CLUB #8207 - KANSAS CITY
8208,289761848122,SAMS CLUB #8208 - LENEXA
8209,289762002879,SAMS CLUB #8209 - FAYETTEVILLE
8210,289761851107,SAMS CLUB #8210 - FORT WORTH
8211,289761852217,SAMS CLUB #8211 - DOUGLASVILLE
8213,289761855363,SAMS CLUB #8213 - COLUMBUS (N)
8215,289761856234,SAMS CLUB #8215 - SPRINGFIELD
8218,289761858833,SAMS CLUB #8218 - FAYETTEVILLE
8219,289761860991,SAMS CLUB #8219 - MATTHEWS
8220,289761861038,SAMS CLUB #8220 - ROANOKE
8221,289761864758,SAMS CLUB #8221 - HARVEY (GRETNA)
8222,289761866588,SAMS CLUB #8222 - JOHNSON CITY
8223,289761867746,SAMS CLUB #8223 - RALEIGH
8224,289761868400,SAMS CLUB #8224 - WICHITA FALLS
8225,289761872344,SAMS CLUB #8225 - MACON
8226,289761873178,SAMS CLUB #8226 - ABILENE
8227,289761877438,SAMS CLUB #8227 - SAN ANTONIO
8228,289761878765,SAMS CLUB #8228 - WINSTON-SALEM
8236,289761880467,SAMS CLUB #8236 - GULFPORT
8237,289761881338,SAMS CLUB #8237 - MONROE
8238,289761883926,SAMS CLUB #8238 - DAVENPORT
8239,289761887406,SAMS CLUB #8239 - LAWTON
8241,289761888869,SAMS CLUB #8241 - MIDWEST CITY
8242,289761889980,SAMS CLUB #8242 - DALLAS
8243,289761890034,SAMS CLUB #8243 - GRANDVIEW
8244,289761893412,SAMS CLUB #8244 - HOUSTON
8245,289761896043,SAMS CLUB #8245 - HOUSTON (N)
8246,289761896845,SAMS CLUB #8246 - STAFFORD
8247,289761900793,SAMS CLUB #8247 - HOMEWOOD
8248,289761901220,SAMS CLUB #8248 - DALLAS (W)
8250,289761905052,SAMS CLUB #8250 - MCALLEN (PHARR)
8251,289761906736,SAMS CLUB #8251 - ST CHARLES
8252,289761907673,SAMS CLUB #8252 - N.CHARLESTON
8253,289761910680,SAMS CLUB #8253 - JACKSONVILLE
8254,289761911849,SAMS CLUB #8254 - WICHITA
8256,289761914539,SAMS CLUB #8256 - KNOXVILLE
8257,289761914517,SAMS CLUB #8257 - MADISON
8259,289761917940,SAMS CLUB #8259 - AUSTIN (S)
8261,289761919552,SAMS CLUB #8261 - KENNER
8262,289761922033,SAMS CLUB #8262 - SAN ANTONIO (N)
8263,289761924025,SAMS CLUB #8263 - TULSA
8264,289761926061,SAMS CLUB #8264 - SAN ANTONIO (S)
8265,289761926429,SAMS CLUB #8265 - LAKE CHARLES
8266,289761929494,SAMS CLUB #8266 - N LITTLE ROCK
8267,289761931976,SAMS CLUB #8267 - CORPUS CHRISTI
8268,289761933718,SAMS CLUB #8268 - N RICHLAND
8269,289761935077,SAMS CLUB #8269 - GRAND PRAIRIE
8270,289761936989,SAMS CLUB #8270 - LUBBOCK
8271,289761937551,SAMS CLUB #8271 - JACKSON
8272,289761939830,SAMS CLUB #8272 - COLORADO SPRINGS
8273,289761941451,SAMS CLUB #8273 - SHREVEPORT
8274,289761943969,SAMS CLUB #8274 - HOUSTON (NW)
8275,289761943307,SAMS CLUB #8275 - BEAUMONT
8276,289761946317,SAMS CLUB #8276 - LOUISVILLE
8277,289761948456,SAMS CLUB #8277 - WESTWORTH
8278,289761951474,SAMS CLUB #8278 - GREENVILLE
8279,289761951670,SAMS CLUB #8279 - AMARILLO
8280,289761955480,SAMS CLUB #8280 - EL PASO
8281,289761954863,SAMS CLUB #8281 - HOUSTON
8282,289761958663,SAMS CLUB #8282 - DALLAS
8283,289761961556,SAMS CLUB #8283 - COLUMBIA
8284,289761962129,SAMS CLUB #8284 - TYLER
8285,289761963662,SAMS CLUB #8285 - OFALLON
8286,289761968540,SAMS CLUB #8286 - WACO (BELLMEAD)
8287,289761966525,SAMS CLUB #8287 - MORROW
8288,289761971307,SAMS CLUB #8288 - MIDLAND
8289,289761973480,SAMS CLUB #8289 - OKLAHOMA CITY
8290,289761978470,SAMS CLUB #8290 - ORLANDO
8291,289761981320,SAMS CLUB #8291 - FLINT
8292,289761980253,SAMS CLUB #8292 - MEMPHIS
8293,289761986089,SAMS CLUB #8293 - INDEPENDENCE
8294,289761988151,SAMS CLUB #8294 - NASHVILLE
8295,289761991077,SAMS CLUB #8295 - TEXARKANA
8296,289761993963,SAMS CLUB #8296 - SPRINGFIELD (E)
8297,289761996080,SAMS CLUB #8297 - ROCKFORD
8298,289761998601,SAMS CLUB #8298 - JOLIET
8299,289762001298,SAMS CLUB #8299 - PLANO
