8290,Orlando,FL,8851,Cocoa,Southeast,36,Prime & Choice Ribeye Roast,Yes
4778,Auburn Hills,MI,6074,Garrett,North Central,26,Prime & Choice Ribeye Roast,Yes
4781,Lansing,MI,6074,Garrett,North Central,25,Prime & Choice Ribeye Roast,No
4944,Grand Blanc,MI,6074,Garrett,North Central,25,Prime & Choice Ribeye Roast,Yes
4982,Mt Pleasant,MI,6074,Garrett,North Central,25,Prime & Choice Ribeye Roast,No
6313,Fort Wayne,IN,6074,Garrett,North Central,25,Prime & Choice Ribeye Roast,No
6315,Mishawaka,IN,6074,Garrett,North Central,25,Prime & Choice Ribeye Roast,No
6319,Kentwood,MI,6074,Garrett,North Central,25,Prime & Choice Ribeye Roast,No
6359,Comstock Park,MI,6074,Garrett,North Central,25,Prime & Choice Ribeye Roast,No
6412,Southgate,MI,6074,Garrett,North Central,26,Prime & Choice Ribeye Roast,Yes
6417,Holland,MI,6074,Garrett,North Central,25,Prime & Choice Ribeye Roast,No
6419,Traverse City,MI,6074,Garrett,North Central,25,Prime & Choice Ribeye Roast,No
6424,Kokomo,IN,6074,Garrett,Central,21,Prime & Choice Ribeye Roast,No
6429,Battle Creek,MI,6074,Garrett,North Central,25,Prime & Choice Ribeye Roast,No
6454,Southfield,MI,6074,Garrett,North Central,26,Prime & Choice Ribeye Roast,Yes
6562,Muskegon,MI,6074,Garrett,North Central,25,Prime & Choice Ribeye Roast,No
6657,Farmington Hills,MI,6074,Garrett,North Central,26,Prime & Choice Ribeye Roast,Yes
6658,Jackson,MI,6074,Garrett,North Central,25,Prime & Choice Ribeye Roast,No
6659,Madison Heights,MI,6074,Garrett,North Central,26,Prime & Choice Ribeye Roast,Yes
6660,Port Huron,MI,6074,Garrett,North Central,26,Prime & Choice Ribeye Roast,No
6661,Portage,MI,6074,Garrett,North Central,25,Prime & Choice Ribeye Roast,No
6662,Roseville,MI,6074,Garrett,North Central,26,Prime & Choice Ribeye Roast,Yes
6663,Saginaw,MI,6074,Garrett,North Central,25,Prime & Choice Ribeye Roast,No
6664,Utica,MI,6074,Garrett,North Central,26,Prime & Choice Ribeye Roast,Yes
6666,Westland,MI,6074,Garrett,North Central,26,Prime & Choice Ribeye Roast,Yes
6667,Ypsilanti,MI,6074,Garrett,North Central,26,Prime & Choice Ribeye Roast,Yes
8139,Holland,OH,6074,Garrett,North Central,26,Prime & Choice Ribeye Roast,Yes
8174,Merrillville,IN,6074,Garrett,Central,21,Prime & Choice Ribeye Roast,Yes
8291,Flint,MI,6074,Garrett,North Central,25,Prime & Choice Ribeye Roast,Yes
4775,Metairie,LA,6057,Hammond,Mississippi Valley,17,Prime & Choice Ribeye Roast,Yes
4790,Pearl,MS,6057,Hammond,Mississippi Valley,17,Prime & Choice Ribeye Roast,Yes
4837,Denham Springs,LA,6057,Hammond,Mississippi Valley,17,Prime & Choice Ribeye Roast,Yes
4871,Meridian,MS,6057,Hammond,Mississippi Valley,17,Prime & Choice Ribeye Roast,No
4874,Covington,LA,6057,Hammond,Mississippi Valley,17,Prime & Choice Ribeye Roast,Yes
4990,Daphne,AL,6057,Hammond,Mississippi Valley,24,Prime & Choice Ribeye Roast,Yes
6220,Slidell,LA,6057,Hammond,Mississippi Valley,17,Prime & Choice Ribeye Roast,Yes
6329,Tupelo,MS,6057,Hammond,Mississippi Valley,24,Prime & Choice Ribeye Roast,Yes
6361,Ft. Walton Beach,FL,6057,Hammond,Mississippi Valley,24,Prime & Choice Ribeye Roast,Yes
6503,Hattiesburg,MS,6057,Hammond,Mississippi Valley,17,Prime & Choice Ribeye Roast,Yes
6521,Houma,LA,6057,Hammond,Mississippi Valley,17,Prime & Choice Ribeye Roast,No
6527,Baton Rouge (S),LA,6057,Hammond,Mississippi Valley,17,Prime & Choice Ribeye Roast,Yes
8102,Mobile,AL,6057,Hammond,Mississippi Valley,24,Prime & Choice Ribeye Roast,Yes
8114,Scott,LA,6057,Hammond,Mississippi Valley,17,Prime & Choice Ribeye Roast,Yes
8119,Pensacola,FL,6057,Hammond,Mississippi Valley,24,Prime & Choice Ribeye Roast,Yes
8151,Panama City,FL,6057,Hammond,Southeast,29,Prime & Choice Ribeye Roast,Yes
8181,Alexander,LA,6057,Hammond,Mississippi Valley,17,Prime & Choice Ribeye Roast,Yes
8221,Harvey,LA,6057,Hammond,Mississippi Valley,17,Prime & Choice Ribeye Roast,Yes
8236,Gulfport,MS,6057,Hammond,Mississippi Valley,24,Prime & Choice Ribeye Roast,Yes
8237,Monroe,LA,6057,Hammond,Mississippi Valley,17,Prime & Choice Ribeye Roast,Yes
8261,Kenner,LA,6057,Hammond,Mississippi Valley,17,Prime & Choice Ribeye Roast,Yes
8265,Lake Charles,LA,6057,Hammond,South Central,15,Prime & Choice Ribeye Roast,Yes
8271,Jackson,MS,6057,Hammond,Mississippi Valley,17,Prime & Choice Ribeye Roast,Yes
4710,Chesapeake (W),VA,6091,Henderson,Northeast,34,Prime & Choice Ribeye Roast,Yes
4711,Virginia Beach,VA,6091,Henderson,Northeast,34,Prime & Choice Ribeye Roast,Yes
4797,Kannapolis,NC,6091,Henderson,Southeast,30,Prime & Choice Ribeye Roast,No
4798,Winston-Salem,NC,6091,Henderson,Northeast,34,Prime & Choice Ribeye Roast,No
4831,Durham,NC,6091,Henderson,Southeast,35,Prime & Choice Ribeye Roast,Yes
4917,Mooresville,NC,6091,Henderson,Southeast,30,Prime & Choice Ribeye Roast,No
4946,Rocky Mount,NC,6091,Henderson,Southeast,35,Prime & Choice Ribeye Roast,Yes
4996,Danville,VA,6091,Henderson,Northeast,34,Prime & Choice Ribeye Roast,No
6216,Winterville,NC,6091,Henderson,Southeast,35,Prime & Choice Ribeye Roast,Yes
6236,Rock Hill,SC,6091,Henderson,Southeast,30,Prime & Choice Ribeye Roast,Yes
6343,Richmond (NW),VA,6091,Henderson,Northeast,34,Prime & Choice Ribeye Roast,Yes
6348,Charlotte,NC,6091,Henderson,Southeast,30,Prime & Choice Ribeye Roast,Yes
6351,Newport News,VA,6091,Henderson,Northeast,34,Prime & Choice Ribeye Roast,Yes
6353,Mrytle Beach,SC,6091,Henderson,Southeast,35,Prime & Choice Ribeye Roast,Yes
6354,Midlothian,VA,6091,Henderson,Northeast,34,Prime & Choice Ribeye Roast,Yes
6355,Hickory,NC,6091,Henderson,Southeast,30,Prime & Choice Ribeye Roast,No
6365,Charlottesville,VA,6091,Henderson,Northeast,34,Prime & Choice Ribeye Roast,Yes
6368,Chesepeake,VA,6091,Henderson,Northeast,34,Prime & Choice Ribeye Roast,Yes
6402,Greensboro,NC,6091,Henderson,Northeast,34,Prime & Choice Ribeye Roast,Yes
6414,Gastonia,NC,6091,Henderson,Southeast,30,Prime & Choice Ribeye Roast,Yes
6443,Goldsboro,NC,6091,Henderson,Southeast,35,Prime & Choice Ribeye Roast,No
6452,Asheville,NC,6091,Henderson,Southeast,30,Prime & Choice Ribeye Roast,Yes
6458,Lynchburg,VA,6091,Henderson,Northeast,34,Prime & Choice Ribeye Roast,No
6518,Bristol,VA,6091,Henderson,Mississippi Valley,23,Prime & Choice Ribeye Roast,No
6524,Colonial Heights,VA,6091,Henderson,Northeast,34,Prime & Choice Ribeye Roast,Yes
6540,Charlotte,NC,6091,Henderson,Southeast,30,Prime & Choice Ribeye Roast,Yes
6570,Raleigh (N),NC,6091,Henderson,Southeast,35,Prime & Choice Ribeye Roast,Yes
6571,Florence,SC,6091,Henderson,Southeast,35,Prime & Choice Ribeye Roast,Yes
6573,Jacksonville,NC,6091,Henderson,Southeast,35,Prime & Choice Ribeye Roast,Yes
6976,Wake Forest,NC,6091,Henderson,Southeast,35,Prime & Choice Ribeye Roast,Yes
8129,Wilmington,NC,6091,Henderson,Southeast,35,Prime & Choice Ribeye Roast,No
8218,Fayetteville,NC,6091,Henderson,Southeast,35,Prime & Choice Ribeye Roast,Yes
8219,Matthews,NC,6091,Henderson,Southeast,30,Prime & Choice Ribeye Roast,Yes
8220,Roanoke,VA,6091,Henderson,Northeast,34,Prime & Choice Ribeye Roast,Yes
8222,Kingsport,TN,6091,Henderson,Mississippi Valley,23,Prime & Choice Ribeye Roast,No
8223,Raleigh,NC,6091,Henderson,Southeast,35,Prime & Choice Ribeye Roast,Yes
8228,Winston-Salem,NC,6091,Henderson,Northeast,34,Prime & Choice Ribeye Roast,No
4774,Secaucus,NJ,6096,Johnstown,Northeast,40,Prime & Choice Ribeye Roast,Yes
6201,Kingston,NY,6096,Johnstown,Northeast,37,Prime & Choice Ribeye Roast,Yes
6333,Bangor,ME,6096,Johnstown,Northeast,40,Prime & Choice Ribeye Roast,No
6352,Hudson,NH,6096,Johnstown,Northeast,40,Prime & Choice Ribeye Roast,Yes
6356,Fishkill,NY,6096,Johnstown,Northeast,40,Prime & Choice Ribeye Roast,Yes
6366,Vestal,NY,6096,Johnstown,Northeast,37,Prime & Choice Ribeye Roast,Yes
6369,East Brunswick,NJ,6096,Johnstown,Northeast,40,Prime & Choice Ribeye Roast,Yes
6386,Concord,NH,6096,Johnstown,Northeast,40,Prime & Choice Ribeye Roast,No
6423,Wallkill,NY,6096,Johnstown,Northeast,40,Prime & Choice Ribeye Roast,Yes
6428,Medford,NY,6096,Johnstown,Northeast,40,Prime & Choice Ribeye Roast,Yes
6431,Elmira,NY,6096,Johnstown,Northeast,37,Prime & Choice Ribeye Roast,No
6440,Colonie,NY,6096,Johnstown,Northeast,37,Prime & Choice Ribeye Roast,Yes
6456,Plattsburg,NY,6096,Johnstown,Northeast,37,Prime & Choice Ribeye Roast,No
6462,Augusta,ME,6096,Johnstown,Northeast,40,Prime & Choice Ribeye Roast,No
6539,Watertown,NY,6096,Johnstown,Northeast,37,Prime & Choice Ribeye Roast,No
6636,Berlin,CT,6096,Johnstown,Northeast,40,Prime & Choice Ribeye Roast,Yes
6671,Freehold,NJ,6096,Johnstown,Northeast,39,Prime & Choice Ribeye Roast,Yes
6673,Cheektowaga,NY,6096,Johnstown,Northeast,37,Prime & Choice Ribeye Roast,Yes
6674,Elmsford,NY,6096,Johnstown,Northeast,40,Prime & Choice Ribeye Roast,Yes
8186,Scarborough,ME,6096,Johnstown,Northeast,40,Prime & Choice Ribeye Roast,Yes
4736,Apple Valley,MN,7079,Mankato,North Central,18,Prime & Choice Ribeye Roast,Yes
4738,Eagan,MN,7079,Mankato,North Central,18,Prime & Choice Ribeye Roast,No
4787,Bloomington,MN,7079,Mankato,North Central,18,Prime & Choice Ribeye Roast,Yes
4933,Bismark,ND,7079,Mankato,North Central,7,Prime & Choice Ribeye Roast,No
6254,Maple Grove,MN,7079,Mankato,North Central,18,Prime & Choice Ribeye Roast,Yes
6309,White Bear Lake,MN,7079,Mankato,North Central,18,Prime & Choice Ribeye Roast,No
6310,Fridley,MN,7079,Mankato,North Central,18,Prime & Choice Ribeye Roast,Yes
6311,Burnsville,MN,7079,Mankato,North Central,18,Prime & Choice Ribeye Roast,No
6312,Inver Grove Heights,MN,7079,Mankato,North Central,18,Prime & Choice Ribeye Roast,No
6320,Hermantown,MN,7079,Mankato,North Central,7,Prime & Choice Ribeye Roast,No
6344,Des Moines (W),IA,7079,Mankato,North Central,8,Prime & Choice Ribeye Roast,No
6385,Grand Forks,ND,7079,Mankato,North Central,7,Prime & Choice Ribeye Roast,No
6427,Rochester,MN,7079,Mankato,North Central,8,Prime & Choice Ribeye Roast,No
6432,Sioux City,IA,7079,Mankato,North Central,8,Prime & Choice Ribeye Roast,No
6436,Onalaska,WI,7079,Mankato,North Central,18,Prime & Choice Ribeye Roast,No
6510,Mankato,MN,7079,Mankato,North Central,8,Prime & Choice Ribeye Roast,No
6514,Waterloo,IA,7079,Mankato,North Central,8,Prime & Choice Ribeye Roast,No
6535,Wausau,WI,7079,Mankato,North Central,18,Prime & Choice Ribeye Roast,No
6568,Ames,IA,7079,Mankato,North Central,8,Prime & Choice Ribeye Roast,No
6979,Des Moines (Ankeny),IA,7079,Mankato,North Central,8,Prime & Choice Ribeye Roast,No
8146,Omaha,NE,7079,Mankato,North Central,8,Prime & Choice Ribeye Roast,No
8165,Sioux Falls,SD,7079,Mankato,North Central,7,Prime & Choice Ribeye Roast,No
8172,Fargo,ND,7079,Mankato,North Central,7,Prime & Choice Ribeye Roast,No
8183,St. Cloud,MN,7079,Mankato,North Central,18,Prime & Choice Ribeye Roast,No
8185,Eau Claire,WI,7079,Mankato,North Central,18,Prime & Choice Ribeye Roast,No
4724,Hoover,AL,6055,Monroe,Mississippi Valley,24,Prime & Choice Ribeye Roast,Yes
4739,Snellville,GA,6055,Monroe,Mississippi Valley,28,Prime & Choice Ribeye Roast,Yes
4776,Huntsville (W),AL,6055,Monroe,Mississippi Valley,24,Prime & Choice Ribeye Roast,No
4780,Buford,GA,6055,Monroe,Mississippi Valley,28,Prime & Choice Ribeye Roast,Yes
4802,Hiram,GA,6055,Monroe,Mississippi Valley,28,Prime & Choice Ribeye Roast,Yes
4817,Trussville,AL,6055,Monroe,Mississippi Valley,24,Prime & Choice Ribeye Roast,Yes
4836,Oxford,AL,6055,Monroe,Mississippi Valley,24,Prime & Choice Ribeye Roast,No
4872,Columbia,SC,6055,Monroe,Southeast,35,Prime & Choice Ribeye Roast,Yes
4901,Easley,SC,6055,Monroe,Southeast,30,Prime & Choice Ribeye Roast,No
4950,Henderson,NC,6055,Monroe,Southeast,30,Prime & Choice Ribeye Roast,No
6203,Columbia,SC,6055,Monroe,Southeast,35,Prime & Choice Ribeye Roast,Yes
6409,Tucker,GA,6055,Monroe,Mississippi Valley,28,Prime & Choice Ribeye Roast,Yes
6435,Tuscaloosca,AL,6055,Monroe,Mississippi Valley,24,Prime & Choice Ribeye Roast,No
6463,Anderson (N),SC,6055,Monroe,Southeast,30,Prime & Choice Ribeye Roast,No
6509,Rome,GA,6055,Monroe,Mississippi Valley,28,Prime & Choice Ribeye Roast,No
6572,Knoxville (E),TN,6055,Monroe,Mississippi Valley,23,Prime & Choice Ribeye Roast,Yes
6643,Atlanta,GA,6055,Monroe,Mississippi Valley,28,Prime & Choice Ribeye Roast,Yes
6644,Gainesville,GA,6055,Monroe,Mississippi Valley,28,Prime & Choice Ribeye Roast,Yes
6646,Alpharetta,GA,6055,Monroe,Mississippi Valley,28,Prime & Choice Ribeye Roast,Yes
8107,Huntsville,AL,6055,Monroe,Mississippi Valley,24,Prime & Choice Ribeye Roast,No
8112,Chattanooga,TN,6055,Monroe,Mississippi Valley,23,Prime & Choice Ribeye Roast,No
8142,Spartanburg,SC,6055,Monroe,Southeast,30,Prime & Choice Ribeye Roast,Yes
8158,Woodstock,GA,6055,Monroe,Mississippi Valley,28,Prime & Choice Ribeye Roast,Yes
8166,Duluth,GA,6055,Monroe,Mississippi Valley,28,Prime & Choice Ribeye Roast,Yes
8194,Bogart,GA,6055,Monroe,Mississippi Valley,28,Prime & Choice Ribeye Roast,No
8196,Florence,AL,6055,Monroe,Mississippi Valley,24,Prime & Choice Ribeye Roast,No
8203,Marietta,GA,6055,Monroe,Mississippi Valley,28,Prime & Choice Ribeye Roast,Yes
8211,Douglasville,GA,6055,Monroe,Mississippi Valley,28,Prime & Choice Ribeye Roast,Yes
8247,Homewood,AL,6055,Monroe,Mississippi Valley,24,Prime & Choice Ribeye Roast,Yes
8256,Knoxville,TN,6055,Monroe,Mississippi Valley,23,Prime & Choice Ribeye Roast,Yes
8278,Greenville,SC,6055,Monroe,Southeast,30,Prime & Choice Ribeye Roast,Yes
8283,Columbia,SC,6055,Monroe,Southeast,35,Prime & Choice Ribeye Roast,Yes
4789,Sharpsburg,GA,6055,Monroe,Mississippi Valley,28,Prime & Choice Ribeye Roast,Yes
4804,McDonough,GA,6055,Monroe,Mississippi Valley,28,Prime & Choice Ribeye Roast,Yes
4879,Aiken,SC,6055,Monroe,Southeast,29,Prime & Choice Ribeye Roast,No
4989,Auburrn,AL,6055,Monroe,Mississippi Valley,24,Prime & Choice Ribeye Roast,No
6506,Albany,GA,6055,Monroe,Southeast,29,Prime & Choice Ribeye Roast,Yes
8106,Montgomery,AL,6055,Monroe,Mississippi Valley,24,Prime & Choice Ribeye Roast,Yes
8115,Augusta,GA,6055,Monroe,Southeast,29,Prime & Choice Ribeye Roast,Yes
8192,Dothan,AL,6055,Monroe,Southeast,29,Prime & Choice Ribeye Roast,No
8213,Columbus (N),GA,6055,Monroe,Mississippi Valley,24,Prime & Choice Ribeye Roast,Yes
8225,Macon,GA,6055,Monroe,Mississippi Valley,28,Prime & Choice Ribeye Roast,Yes
8287,Morrow,GA,6055,Monroe,Mississippi Valley,28,Prime & Choice Ribeye Roast,Yes
4851,Clarksville,IN,6059,Olney,Central,22,Prime & Choice Ribeye Roast,No
4926,Columbus,IN,6059,Olney,Central,21,Prime & Choice Ribeye Roast,No
6304,Indianapolis,IN,6059,Olney,Central,21,Prime & Choice Ribeye Roast,Yes
6325,Greenwood,IN,6059,Olney,Central,21,Prime & Choice Ribeye Roast,No
6437,Bloomington,IN,6059,Olney,Central,21,Prime & Choice Ribeye Roast,Yes
8135,Terre Haute,IN,6059,Olney,Central,21,Prime & Choice Ribeye Roast,No
8168,Fishers,IN,6059,Olney,Central,21,Prime & Choice Ribeye Roast,Yes
8169,Lafayette,IN,6059,Olney,Central,21,Prime & Choice Ribeye Roast,No
8276,Lousiville,KY,6059,Olney,Central,22,Prime & Choice Ribeye Roast,Yes
4740,Southhaven,MS,6059,Olney,Mississippi Valley,23,Prime & Choice Ribeye Roast,Yes
4741,Crestwood,MO,6059,Olney,Central,19,Prime & Choice Ribeye Roast,No
4875,Wentzville,MO,6059,Olney,Central,19,Prime & Choice Ribeye Roast,No
4876,Bowling Green,KY,6059,Olney,Central,22,Prime & Choice Ribeye Roast,No
4878,Glen Carbon,IL,6059,Olney,Central,19,Prime & Choice Ribeye Roast,No
4908,Owesburg,KY,6059,Olney,Central,22,Prime & Choice Ribeye Roast,No
4930,Cookeville,TN,6059,Olney,Mississippi Valley,23,Prime & Choice Ribeye Roast,No
4992,Elizabethtown,KY,6059,Olney,Central,22,Prime & Choice Ribeye Roast,No
6249,Franklin,TN,6059,Olney,Mississippi Valley,23,Prime & Choice Ribeye Roast,Yes
6252,Chesterfield,MO,6059,Olney,Central,19,Prime & Choice Ribeye Roast,No
