Company,Pay Period End,Tracking #,Address,City,State,Zip Code,FedEx URL,
6225,6/16/2023,399556258490,Western Plza Carr. 2 Km,Mayaguez,PR,00680-0000,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556258490,
2449,6/16/2023,399556254830,Rafael Cordero Ave #301,Caguas,PR,00725-0000,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556254830,
2085,6/16/2023,399556258230,Arena Baja,Isabela,PR,00662,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556258230,
2087,6/16/2023,399556661101,850 East County Rd E,Vadnais Heights,MN,55127,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556661101,
2190,6/16/2023,399556689928,1720 E Main St,Woodland,CA,95776,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556689928,
752,6/16/2023,399556670698,5200 Fairmont Pkwy,Pasadena,TX,77505,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556670698,
2159,6/16/2023,399556668595,1869 Plaza Dr,Olean,NY,14760,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556668595,
1498,6/16/2023,399556649556,3738 Battleground Ave,Greensboro,NC,27410,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556649556,
1715,6/16/2023,399556677980,8155 Elliott Rd,Easton,MD,21601,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556677980,
1711,6/16/2023,399556673929,1600 Montclair Rd,Birmingham,AL,35210,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556673929,
579,6/16/2023,399556688564,2355 Us Highway 1 S,St Augustine,FL,32086,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556688564,
855,6/16/2023,399556647428,4735 Jonesboro Rd,Union City,GA,30291,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556647428,
610,6/16/2023,399556657532,2765 W Washington St,Stephenville,TX,76401,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556657532,
29,6/16/2023,399556665302,724 W Stadium Blvd,Jefferson City,MO,65109,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556665302,
1373,6/16/2023,399556650847,4004 Lawrencewille Hwy Nw,Lilburn,GA,30047,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556650847,
2598,6/16/2023,399556651269,3661 Truxel Rd,Sacramento,CA,95834,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556651269,
2510,6/16/2023,399556692843,8760 Northridge Way,Minocqua,WI,54548,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556692843,
1520,6/16/2023,399556670643,3820 7Th Ave Se,Aberdeen,SD,57401,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556670643,
560,6/16/2023,399556670562,4201 N Belt Hwy,Saint Joseph,MO,64506,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556670562,
125,6/16/2023,399556695051,2425 Zero St,Fort Smith,AR,72901,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556695051,
492,6/16/2023,399556671606,650 Kimmell Rd,Vincennes,IN,47591,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556671606,
1401,6/16/2023,399556677442,2552 W. 75Th St,Naperville,IL,60564,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556677442,
876,6/16/2023,399556668963,25800 Highway 171,Many,LA,71449,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556668963,
2334,6/16/2023,399556688987,2034 Lincoln Hwy E,Lancaster,PA,17602,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556688987,
726,6/16/2023,399556647406,2643 Highway 280,Alexander City,AL,35010,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556647406,
966,6/16/2023,399556695007,1835 E Main St,Cortez,CO,81321,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556695007,
1274,6/16/2023,399556678346,1362 W Main St,Whitewater,WI,53190,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556678346,
331,6/16/2023,399556641897,525 N Cities Service Hwy,Sulphur,LA,70663,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556641897,
1209,6/16/2023,399556677567,306 N Generals Blvd,Lincolnton,NC,28092,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556677567,
1862,6/16/2023,399556693910,1366 S Riverside Ave,Rialto,CA,92376,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556693910,
1104,6/16/2023,399556638950,2461 E Gulf To Lake Hwy,Inverness,FL,34453,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556638950,
2092,6/16/2023,399556666434,3000 Ford Street Ext,Ogdensburg,NY,13669,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556666434,
802,6/16/2023,399556659101,300 6Th Ave West,Monroe,WI,53566,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556659101,
1295,6/16/2023,399556698337,1100 S 1St St,Madill,OK,73446,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556698337,
2629,6/16/2023,399556676468,100 Valley Pkwy,Whitinsville,MA,01588,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556676468,
1416,6/16/2023,399556691387,1815 Scott St,Napoleon,OH,43545,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556691387,
2124,6/16/2023,399556696448,3360 Pentagon Blvd,Beavercreek,OH,45431,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556696448,
2584,6/16/2023,399556636648,4375 Lawrenceville Hwy,Tucker,GA,30084,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556636648,
2274,6/16/2023,399556638651,200 12Th St Sw,Forest Lake,MN,55025,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556638651,
888,6/16/2023,399556680861,400 S Fran,Butler,MO,64730,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556680861,
2452,6/16/2023,399556648917,401 E Capitol Dr,Milwaukee,WI,53212,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556648917,
2234,6/16/2023,399556664968,5815 Rome Taberg Rd,Rome,NY,13440,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556664968,
99,6/16/2023,399556671536,1445 E Central Ct,Union,MO,63084,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556671536,
678,6/16/2023,399556662152,1075 Cosby Hwy,Newport,TN,37821,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556662152,
2626,6/16/2023,399556674410,6868 Us Highway 129,Live Oak,FL,32060,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556674410,
1210,6/16/2023,399556677968,1024 N Main St,Nicholasville,KY,40356,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556677968,
513,6/16/2023,399556689284,201 W Marcy Dr,Big Spring,TX,79720,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556689284,
119,6/16/2023,399556689825,3150 Harrison St,Batesville,AR,72501,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556689825,
2121,6/16/2023,399556693942,100 E Wallace Kneeland Blvd,Shelton,WA,98584,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556693942,
2278,6/16/2023,399556643926,1825 Downs Dr,Erie,PA,16509,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556643926,
2532,6/16/2023,399556652070,2785 Milwaukee Rd,Beloit,WI,53511,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556652070,
2447,6/16/2023,399556644771,2322 Ferguson Rd,Cincinnati,OH,45238,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556644771,
1010,6/16/2023,399556671514,720 E Us Highway 74,Rockingham,NC,28379,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556671514,
59,6/16/2023,399556693780,1501 S Range Line Rd,Joplin,MO,64804,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556693780,
1000,6/16/2023,399556661031,2721 Boca Chica Blvd,Brownsville,TX,78521,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556661031,
2596,6/16/2023,399556650115,2301 Freeway Dr,Mount Vernon,WA,98273,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556650115,
2337,6/16/2023,399556691457,550 Old Franklin Tpke,Rocky Mount,VA,24151,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556691457,
86,6/16/2023,399556659373,2825 N Kansas Expy,Springfield,MO,65803,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556659373,
1523,6/16/2023,399556673480,11400 West Broad Street Road,Glen Allen,VA,23060,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556673480,
1422,6/16/2023,399556695680,7700 N Alger Rd,Alma,MI,48801,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556695680,
549,6/16/2023,399556660080,3800 N Lovington Hwy,Hobbs,NM,88240,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556660080,
853,6/16/2023,399556646340,685 Schillinger Rd S,Mobile,AL,36695,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556646340,
229,6/16/2023,399556669477,512 Industrial Park Dr,Trumann,AR,72472,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556669477,
1799,6/16/2023,399556698348,2950 New Pinery Rd,Portage,WI,53901,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556698348,
1556,6/16/2023,399556646535,9265 159Th St,Orland Hills,IL,60487,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556646535,
2163,6/16/2023,399556670996,465 Bridgeport Ave,Shelton,CT,06484,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556670996,
2308,6/16/2023,399556665140,3-3300 Kuhio Hwy,Lihue,HI,96766,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556665140,
1257,6/16/2023,399556664188,2614 N Swenson Street,Stamford,TX,79553,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556664188,
2664,6/16/2023,399556702263,21920 Route #119,Punxsutawney,PA,15767,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556702263,
2613,6/16/2023,399556664692,1875 E Mansfield St,Bucyrus,OH,44820,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556664692,
884,6/16/2023,399556676652,2500 Progress Pkwy,Shelbyville,IN,46176,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556676652,
1173,6/16/2023,399556644874,8808 Beach Blvd,Jacksonville,FL,32216,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556644874,
621,6/16/2023,399556667408,900 Us 52 Hwy,Lake City,SC,29560,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556667408,
1147,6/16/2023,399556680346,168 Walmart Dr,Flippin,AR,72634-8660,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556680346,
1842,6/16/2023,399556675494,4424 W Wendover Ave,Greensboro,NC,27407,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556675494,
44,6/16/2023,399556679077,1802 S Business 54,Eldon,MO,65026-1786,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556679077,
1366,6/16/2023,399556643889,505 S. Pine Ridge Avenue,Merrill,WI,54452,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556643889,
1211,6/16/2023,399556679695,21101 Mcguire Rd,Harvard,IL,60033,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556679695,
1724,6/16/2023,399556687086,1640 S Washington St,Millersburg,OH,44654-8901,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556687086,
23,6/16/2023,399556658712,1201 N Service Rd E,Ruston,LA,71270,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556658712,
287,6/16/2023,399556662715,1801 Highway 78 E,Jasper,AL,35501,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556662715,
508,6/16/2023,399556684606,1216 Junction Hwy,Kerrville,TX,78028,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556684606,
304,6/16/2023,399556679916,3360 Tom Austin Hwy,Springfield,TN,37172,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556679916,
745,6/16/2023,399556665541,5600 N Henry Blvd,Stockbridge,GA,30281,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556665541,
675,6/16/2023,399556657966,1601 W Reelfoot Ave,Union City,TN,38261,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556657966,
1493,6/16/2023,399556645860,3371 S Alabama Ave,Monroeville,AL,36460,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556645860,
25,6/16/2023,399556661373,4820 S Clark St,Mexico,MO,65265,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556661373,
2513,6/16/2023,399556695327,270 Walmart Way,Dahlonega,GA,30533,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556695327,
552,6/16/2023,399556664486,350 Whitesburg Plaza,Whitesburg,KY,41858,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556664486,
9,6/16/2023,399556646649,1303 S Main St,Sikeston,MO,63801,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556646649,
1815,6/16/2023,399556652840,4080 W Shaw Ave,Fresno,CA,93722,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556652840,
258,6/16/2023,399556697087,3929 N Gloster St,Tupelo,MS,38804,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556697087,
2310,6/16/2023,399556667030,3051 Kinzel Way,Knoxville,TN,37924,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556667030,
1638,6/16/2023,399556665806,3176 S Eufaula Ave,Eufaula,AL,36027,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556665806,
753,6/16/2023,399556671694,525 Brandilynn Blvd,Cedar Falls,IA,50613,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556671694,
2276,6/16/2023,399556641934,333 Boyd Blvd,La Porte,IN,46350,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556641934,
858,6/16/2023,399556650836,361 8Th Ave Ne,Cairo,GA,39828,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556650836,
1073,6/16/2023,399556673322,1710 Central Texas Expy,Lampasas,TX,76550,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556673322,
1290,6/16/2023,399556693817,1801 Us Highway 421,Wilkesboro,NC,28697,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556693817,
2152,6/16/2023,399556661947,141 Washington Ave Extension,Albany,NY,12205,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556661947,
1965,6/16/2023,399556673962,3201 Manawa Centre Dr,Council Bluffs,IA,51501,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556673962,
962,6/16/2023,399556690807,2921 Toupal Dr,Trinidad,CO,81082,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556690807,
2210,6/16/2023,399556648240,3290 Sheridan Dr,Amherst,NY,14226,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556648240,
2177,6/16/2023,399556678416,3382 Murphy Canyon Road,San Diego,CA,92123,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556678416,
1311,6/16/2023,399556652221,5448 Whittlesey Blvd Ste B,Columbus,GA,31909,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556652221,
1287,6/16/2023,399556690862,3141 Garden Rd,Burlington,NC,27215,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556690862,
864,6/16/2023,399556656710,3109 E 1St St,Vidalia,GA,30474,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556656710,
613,6/16/2023,399556660263,1521 W Granada Blvd,Ormond Beach,FL,32174,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556660263,
782,6/16/2023,399556697926,3100 E Main St,Uvalde,TX,78801,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556697926,
708,6/16/2023,399556689273,2150 Iowa Blvd,Vicksburg,MS,39180,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556689273,
731,6/16/2023,399556652287,969 Us Highway 80 W,Demopolis,AL,36732,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556652287,
1672,6/16/2023,399556697845,2500 Lake Shore Dr E,Ashland,WI,54806,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556697845,
431,6/16/2023,399556675509,3220 Irvin Cobb Dr,Paducah,KY,42003,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556675509,
547,6/16/2023,399556658127,2602 James L Redman Pkwy,Plant City,FL,33566,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556658127,
1457,6/16/2023,399556673080,1733 N Federal Blvd,Riverton,WY,82501,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556673080,
1473,6/16/2023,399556689480,1881 E Madison Ave,Mankato,MN,56001,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556689480,
1486,6/16/2023,399556700834,1800 Peery Dr,Farmville,VA,23901,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556700834,
2502,6/16/2023,399556686080,100 Colony Ln,Latrobe,PA,15650,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556686080,
2280,6/16/2023,399556645984,600 Showers Dr,Mountain View,CA,94040,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556645984,
307,6/16/2023,399556682485,1025 Glenwood Dr,West Monroe,LA,71291,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556682485,
1500,6/16/2023,399556651800,1201 29Th St Se,Watertown,SD,57201,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556651800,
337,6/16/2023,399556648814,1025 Walton Dr,Fredericktown,MO,63645-7235,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556648814,
1981,6/16/2023,399556691505,45485 Miramar Way,California,MD,20619,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556691505,
1062,6/16/2023,399556661432,150 W El Dorado Blvd,Friendswood,TX,77546,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556661432,
336,6/16/2023,399556647417,1308 S Rock St,Sheridan,AR,72150,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556647417,
2247,6/16/2023,399556674400,2010 Kildaire Farm Rd,Cary,NC,27518,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556674400,
2603,6/16/2023,399556653787,300 Walmart Dr,Gibsonia,PA,15044,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556653787,
1720,6/16/2023,399556683323,1550 Scenic Hwy N,Snellville,GA,30078,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556683323,
206,6/16/2023,399556650023,2041 N Redbud Blvd,Mckinney,TX,75069,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556650023,
1205,6/16/2023,399556675141,9218 S State Road 228,Macclenny,FL,32063,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556675141,
719,6/16/2023,399556639485,820 Eastern Byp,Richmond,KY,40475,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556639485,
1329,6/16/2023,399556669801,240 Mall Rd,Logansport,IN,46947,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556669801,
415,6/16/2023,399556660220,123 Saint Nazaire Rd,Broussard,LA,70518,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556660220,
2046,6/16/2023,399556685782,201 Civic Center Dr,Augusta,ME,04330,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556685782,
521,6/16/2023,399556695485,2500 N Martin Luther King Hwy,Lake Charles,LA,70601,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556695485,
2549,6/16/2023,399556667728,9212 N Colton St,Spokane,WA,99218,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556667728,
419,6/16/2023,399556664832,2003 E 1St St,Pratt,KS,67124,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556664832,
530,6/16/2023,399556643904,2730 N West Ave,El Dorado,AR,71730,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556643904,
2442,6/16/2023,399556638700,5261 North Antioch Road,Kansas City,MO,64119,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556638700,
100,6/16/2023,399556672360,406 S Walton Blvd,Bentonville,AR,72712,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556672360,
511,6/16/2023,399556686930,1283 Broad St,Sumter,SC,29150,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556686930,
1635,6/16/2023,399556663170,2000 S West Ave,Waukesha,WI,53189,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556663170,
2196,6/16/2023,399556695338,3411 E Kolonels Way,Port Angeles,WA,98362,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556695338,
1745,6/16/2023,399556647082,3601 E Main St,Richmond,IN,47374,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556647082,
1893,6/16/2023,399556664660,3300 Crain Hwy,Bowie,MD,20716,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556664660,
987,6/16/2023,399556649707,14821 Ben C Pratt/6 Mile Cypress Pk,Fort Myers,FL,33912,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556649707,
97,6/16/2023,399556670210,628 Highway 51 N,Ripley,TN,38063,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556670210,
761,6/16/2023,399556679412,4858 Highway 1,Raceland,LA,70394,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556679412,
491,6/16/2023,399556670378,5130 Hinkleville Rd,Paducah,KY,42001,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556670378,
2232,6/16/2023,399556663192,120 Commercial Pkwy,Branford,CT,06405,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556663192,
45,6/16/2023,399556680482,1815 E Highland Dr,Jonesboro,AR,72401,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556680482,
2609,6/16/2023,399556659167,2770 Carson St,Lakewood,CA,90712,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556659167,
126,6/16/2023,399556695647,2700 S Shackleford Rd,Little Rock,AR,72205,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556695647,
2312,6/16/2023,399556668860,4807 Valley View Blvd Nw,Roanoke,VA,24012,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556668860,
1763,6/16/2023,399556663468,4001 College Ave,Bluefield,VA,24605,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556663468,
1309,6/16/2023,399556650159,1851 W Main St,Salem,VA,24153,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556650159,
582,6/16/2023,399556691870,1590 Dunlawton Ave,Port Orange,FL,32127,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556691870,
2218,6/16/2023,399556652736,26502 Towne Centre Dr,Foothill Ranch,CA,92610,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556652736,
1561,6/16/2023,399556650435,3950 Austin Peay Hwy,Memphis,TN,38128,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556650435,
1669,6/16/2023,399556694489,3915 Gateway Dr,Eau Claire,WI,54701,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556694489,
2130,6/16/2023,399556641154,2460 Lafayette Rd,Portsmouth,NH,03801,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556641154,
2560,6/16/2023,399556677203,11416 Ocean Gtwy,Berlin,MD,21811,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556677203,
88,6/16/2023,399556661579,2100 N Main Ave,Mountain Grove,MO,65711,https://www.fedex.com/apps/fedextrack/?tracknumbers=399556661579,
