STORE_NBR,Kayak On Hands Qty,Total On Order Qty,Season to Date Sales,TY Planned Forecasted Sales,LY Total Sales
5846,0,0,0,0,0
5847,7,0,3,64,34
5848,25,0,4,70,40
5851,11,0,2,44,6
5853,157,0,32,507,263
5854,0,0,0,0,0
5855,0,0,0,0,0
5857,9,0,3,53,36
5858,11,0,3,60,17
5859,0,0,0,0,0
5861,188,5,27,578,287
5863,0,0,0,0,0
5864,126,0,37,270,118
5866,9,0,0,64,13
5867,0,0,0,0,2
5869,0,0,0,0,0
5871,0,0,0,0,0
5872,23,2,6,98,53
5874,0,0,0,0,0
5875,0,0,0,0,0
5876,0,0,0,0,0
5879,11,0,2,19,8
5880,0,0,0,0,0
5881,0,0,0,0,0
5882,2,0,0,0,4
5883,139,1,38,385,194
5884,0,0,0,0,0
5886,13,0,1,77,27
5888,11,1,15,74,21
5889,0,0,0,0,0
5890,0,0,0,0,-2
5891,0,0,0,0,0
5893,1,4,1,12,4
5894,0,0,0,0,0
5898,7,0,1,47,4
5899,16,2,7,221,221
5903,0,0,0,0,0
5907,0,0,0,0,0
5908,0,0,0,0,0
5911,17,0,2,46,30
5912,0,0,0,0,-2
5922,9,0,3,40,31
5923,0,0,0,0,0
5925,0,0,0,0,0
5927,0,0,0,0,0
5929,289,0,14,523,262
5930,0,0,0,0,0
5931,0,0,0,0,0
5932,11,0,0,68,23
5935,12,1,6,49,31
5936,0,0,0,0,0
5938,14,0,1,31,6
5939,0,0,0,98,0
5941,0,0,0,0,0
5944,18,0,1,61,31
5945,0,0,0,0,0
5947,0,0,0,0,0
5954,0,0,0,0,0
5956,0,0,0,0,5
5957,0,0,0,0,0
5959,0,0,0,0,0
5960,0,0,0,0,0
5962,0,0,0,0,0
5963,0,0,0,0,0
5964,0,0,0,0,0
5965,0,0,0,0,0
5968,0,0,0,0,0
5969,0,0,0,0,0
5976,12,8,6,68,30
5977,13,5,4,44,25
5979,0,0,0,0,0
5980,0,0,0,0,0
5981,0,0,0,0,0
5982,0,0,0,0,0
5987,31,0,1,49,24
5988,0,0,0,0,0
5990,0,0,0,0,0
5991,0,0,0,0,0
5992,14,7,1,93,21
5993,0,0,0,0,0
5994,0,0,0,0,0
5996,0,0,0,0,0
6078,0,0,0,0,0
6098,0,0,0,0,0
6149,0,0,0,0,0
6159,0,0,0,0,0
6165,0,0,0,0,0
6166,0,0,0,0,0
6167,0,0,0,0,0
6170,0,0,0,0,0
6172,0,0,0,0,0
6173,9,0,2,50,21
6174,0,0,0,0,0
6176,0,0,0,0,0
6177,0,0,0,0,0
6178,0,0,0,0,0
6190,0,0,0,0,0
6207,0,0,0,0,0
6226,0,0,0,0,0
6233,0,0,0,0,0
6243,0,0,0,0,0
6263,0,0,0,0,0
6264,0,0,0,0,0
6286,18,0,7,61,41
6300,0,0,0,63,0
6323,1,0,0,0,0
6370,127,2,19,296,254
6390,0,0,0,0,0
6392,21,2,1,40,19
6394,0,0,0,0,0
6395,24,0,3,135,64
6397,0,0,0,0,0
6398,0,0,0,0,0
6459,0,0,0,0,0
6467,12,0,3,61,25
6469,9,0,3,0,5
6470,0,0,0,0,0
6476,0,0,0,0,0
6477,0,0,0,0,0
6480,0,0,0,0,0
6500,0,0,0,0,0
6531,1,0,0,0,0
6548,0,0,0,0,0
6576,23,0,16,306,73
6577,0,0,1,0,0
6578,0,0,0,0,0
6579,10,0,6,36,27
6583,0,0,0,0,0
6585,0,0,0,0,0
6586,0,0,0,0,0
6587,0,0,0,0,0
6588,0,0,0,0,0
6590,0,0,0,0,0
6732,0,0,0,0,0
6734,0,0,0,0,0
6786,0,0,0,0,0
6789,26,0,19,121,65
6798,0,0,0,0,0
6807,0,0,0,0,1
6813,0,0,0,0,0
6814,0,0,0,0,0
6828,0,0,0,0,0
6849,0,0,0,0,0
6850,0,0,0,0,0
6851,0,0,0,0,0
6876,0,0,0,0,0
6878,125,0,39,156,90
6879,9,0,4,24,12
6887,10,0,7,107,32
6894,0,0,0,0,0
6898,0,0,0,0,0
6929,13,8,27,113,68
6931,0,0,0,0,0
6932,0,0,0,0,4
6936,0,0,0,0,0
6937,0,0,0,0,0
6941,0,0,0,0,0
6942,0,0,0,0,0
6943,0,0,0,0,0
6951,101,9,20,249,138
6952,16,0,21,131,67
6953,0,0,0,0,0
6958,15,0,2,52,19
6960,0,0,0,0,0
6962,0,0,0,0,0
6963,6,0,6,76,53
6964,0,0,0,0,2
6966,0,0,0,0,0
6967,0,0,0,0,0
6968,0,0,0,0,0
6971,0,0,0,0,0
6975,0,0,0,0,0
6978,0,0,0,55,0
6998,0,0,0,0,1
7004,0,0,0,0,0
7009,10,0,2,87,19
7020,9,0,6,65,27
7032,8,0,1,44,10
7043,0,0,0,0,0
7062,0,0,0,0,0
7072,0,0,0,0,0
7087,15,0,17,196,111
7098,0,0,0,0,0
7099,0,0,0,0,0
7127,0,0,0,0,0
7129,38,111,3,151,148
7137,0,0,0,0,0
7146,0,0,0,0,0
7156,1,0,3,57,21
7162,7,0,4,32,8
7168,0,0,0,0,0
7174,0,0,0,0,0
7177,0,0,0,0,0
7178,25,0,12,97,57
7179,0,0,0,99,0
7180,0,0,0,0,0
7181,112,0,28,134,45
7185,12,0,6,82,21
7188,8,0,1,38,8
7194,0,0,0,49,0
7199,25,1,28,306,238
7205,0,0,0,0,0
7206,0,0,0,0,0
7209,0,0,0,0,0
7218,0,0,0,0,0
7220,0,0,0,0,0
7221,0,0,0,0,0
7222,0,0,0,0,0
7224,0,0,0,0,0
7229,0,0,0,0,0
7232,0,0,0,0,0
7233,0,0,0,0,0
7235,0,0,0,0,0
7238,2,0,10,36,15
7240,0,0,0,0,0
7241,0,0,0,0,0
7242,0,0,0,0,0
7243,0,0,0,0,5
7245,12,0,1,32,13
7246,0,0,0,0,1
7247,0,0,0,0,2
7249,11,0,3,38,21
7251,0,0,0,0,0
7262,0,0,0,0,0
7280,10,0,9,77,39
7281,9,0,11,97,49
7290,3,0,3,23,12
7294,0,0,0,0,0
7296,0,0,0,0,0
7298,0,0,0,0,0
7299,0,0,0,0,0
7301,11,0,1,26,14
7304,0,0,0,0,0
7307,0,0,0,0,0
7308,0,0,0,0,0
7309,0,0,0,0,0
7310,0,0,0,0,0
7311,0,0,0,0,0
7315,0,0,0,0,0
7317,0,0,0,0,0
7320,0,0,0,0,0
7324,14,0,1,58,36
7326,5,2,2,19,13
7329,0,0,0,0,0
7334,0,0,0,0,0
7337,0,0,0,0,0
7339,0,0,0,0,0
7340,0,0,0,0,0
7342,0,0,0,0,0
7347,0,0,0,0,0
7349,0,0,0,0,0
7357,0,0,0,0,0
7361,0,0,0,0,0
7362,0,0,0,0,0
7368,0,0,0,0,0
8331,0,0,0,0,0
8855,0,0,0,0,0
8862,0,0,0,0,0
8930,0,0,0,0,0
8958,0,0,0,0,0
9894,0,0,0,0,0
