Store,Dept,Item Description,Feature Type,Feature Order Quantity,Feature Arrival WK,Comments
970,Dept 40,Quest 4ct Chips 64 pieces,Full Endcap,1,50,
970,Dept 71,"MS 6FT BM TABLE White, 8 units",Full Stack,1,50,
970,Dept 74,FG 6.5 CU. FT. Upright Freezer - 4 units,Full Stack,1,50,
970,Dept 74,FG 7.5 CU. FT FRIDGE - 4 units,Full Stack,1,50,
970,Dept 74,Mossy Oak 7-cu ft Chest Freezer - 2 units,Full Stack,3,50,
970,Dept 74,Realtree 7-cu ft Chest Freezer - 2 units,Full Stack,3,50,
970,Dept 82,DUR HP 510pc,Half Stack,1,50,
970,Dept 82,Energizer 736ct,Half Stack,1,50,
970,Dept 92,KNORR MX 768 PC PLT,Full Stack,1,50,
970,Dept 92,OLD EL PASO Taco Hut 426 pc,Full Stack,1,50,
970,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,2,50,
971,Dept 02,"Aveeno Body Lotion 18oz, 88pcs ",4-way,1,50,
971,Dept 13,Drano 96 units,PDQ,1,50,
971,Dept 17,"MS Boot Tray, 150pcs",Full Endcap,4,50,
971,Dept 40,Quest Bars 72 pieces,4-way,1,50,
972,Dept 04,Ziploc Holiday Freezer,Half Stack,1,50,
972,Dept 04,Ziploc Mixed 160ct,Half Stack,1,50,
972,Dept 04,Ziploc Storage 150ct,Half Stack,1,50,
972,Dept 07,2pk Giganitcs (DumpTruck/Firetruck) 12pc Assortment,Half Stack,3,50,
972,Dept 09,"Crown 1-K Kerosene, Clean Burning Fuel, 1 Gallon, 64pcs",Full Endcap,1,50,
972,Dept 40,24PC EQ OMEP 210pcs,Full Endcap,1,50,
972,Dept 40,EQ MCX COUGH CAPLET 24CT,SDK,1,50,
972,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,50,
972,Dept 40,INSTASOOTHE COUGH DROP 54PC,SDK,1,50,
972,Dept 40,Quest 4ct Chips 64 pieces,Full Endcap,1,50,
972,Dept 40,Quest Bars 72 pieces,4-way,1,50,
972,Dept 71,"MS 6FT BM TABLE White, 8 units",Full Stack,1,50,
972,Dept 92,720 CT Kraft Original Mac & Cheese 1/2 Pallet,Half Stack,2,50,
972,Dept 92,CHARRAS Display Ready Pallet 315ct,Full Stack,2,50,
972,Dept 92,KNORR MX 768 PC PLT,Full Stack,1,50,
972,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,1,50,
973,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,50,
973,Dept 11,"Hefty Trash Bags Assortment, 80pcs",Full Endcap,1,50,
973,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,1,50,
973,Dept 14,"Instant Pot 5 QT Air Fryer, 8 units",Full Endcap,2,50,
973,Dept 46,Neutrogena Wipes 25 ct - 100pc,Full Endcap,1,50,
973,Dept 92,CHARRAS Display Ready Pallet 315ct,Full Stack,2,50,
973,Dept 92,OLD EL PASO Taco Hut 426 pc,Full Stack,1,50,
974,Dept 02,"Aveeno Body Lotion 18oz, 88pcs ",4-way,1,50,
974,Dept 02,Cetaphil Moisturizing Cream and Lotion,SDK,1,50,
974,Dept 02,eos Body Lotion 24pc,SDK,2,50,
974,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,2,50,
974,Dept 02,EQ M/W 5Bbade Disposable,4-way,1,50,
974,Dept 04,Ziploc Holiday Freezer,Half Stack,1,50,
974,Dept 04,Ziploc Storage 150ct,Half Stack,1,50,
974,Dept 11,"Hefty Trash Bags Assortment, 80pcs",Full Endcap,1,50,
974,Dept 13,48 CT BTS LIBMAN,Half Stack,2,50,
974,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,2,50,
974,Dept 40,INSTASOOTHE COUGH DROP 54PC,SDK,1,50,
974,Dept 40,LOLLEEZ 120ct,PDQ,1,50,
974,Dept 40,Premier Single Bottles 384pcs,Half Stack,2,50,
974,Dept 40,Quest 4ct Chips 64 pieces,Full Endcap,2,50,
974,Dept 40,Quest Bars 72 pieces,4-way,2,50,
974,Dept 46,Neutrogena Wipes 25 ct - 100pc,Full Endcap,2,50,
974,Dept 72,"SPX 10OZ SNGL DUSTER, 144 Units",Full Endcap,1,50,
974,Dept 82,"BIC 5pk Classic Lighter, 168 units",Full Endcap,1,50,
974,Dept 82,DUR HP 510pc,Half Stack,1,50,
974,Dept 92,720 CT Kraft Original Mac & Cheese 1/2 Pallet,Half Stack,3,50,
974,Dept 92,KNORR MX 768 PC PLT,Full Stack,2,50,
974,Dept 92,OLD EL PASO Taco Hut 426 pc,Full Stack,2,50,
974,Dept 95,Liquid IV Half Pallet 300ct,Half Stack,2,50,
974,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,2,50,
974,Dept 95,Veggie Straws,PDQ,1,50,
975,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,50,
975,Dept 08,"6 Qt Round Heated Pet Bowl, 40 units",Full Endcap,1,50,
975,Dept 09,"Mr. Heater Brand 3,800BTU Little Buddy Portable Heater, 16 units",Full Endcap,1,50,
975,Dept 09,"Ozark Trail 360° Propane Portable Indoor/Outdoor Heater, 12 units",Full Endcap,1,50,
975,Dept 72,"SPX 10OZ SNGL DUSTER, 144 Units",Full Endcap,2,50,
975,Dept 74,Mossy Oak 7-cu ft Chest Freezer - 2 units,Full Stack,2,50,
975,Dept 92,1728 PC Bauducco Maria Cookies 6oz Single PK,Full Stack,1,50,
975,Dept 92,CHARRAS Display Ready Pallet 315ct,Full Stack,1,50,
976,Dept 08,"Vibrant Life Cedar Pet Bedding 141L, 50 units",Full Stack,1,50,
976,Dept 09,"Mr. Heater Brand 3,800BTU Little Buddy Portable Heater, 16 units",Full Endcap,1,50,
976,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,50,
976,Dept 72,ROKU TV REMOTE (24),SDK,2,50,
977,Dept 02,EOS 40PC BODY MIST,SDK,1,50,
977,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,2,50,
977,Dept 13,Windex 32oz 120 units,PDQ,1,50,
977,Dept 92,Tasty Bite Meals - 144 unit,SDK,1,50,
978,Dept 02,"Aveeno Body Lotion 18oz, 88pcs ",4-way,1,50,
978,Dept 02,Jergens Loyalty Size 72 pcs,4-way,1,50,
978,Dept 07,2pk Giganitcs (DumpTruck/Firetruck) 12pc Assortment,Half Stack,1,50,
978,Dept 07,HW 5-Pack,SDK,2,50,
978,Dept 12,"Boost Oxygen, 12 units",SDK,1,50,
978,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,50,
978,Dept 40,Quest Bars 72 pieces,4-way,1,50,
978,Dept 71,"MS 6” Medium Firm Memory Foam Mattress, Twin, 4 units",Full Endcap,1,50,
978,Dept 71,"MS 6in Innerspring Mattress, 8 units",Full Endcap,1,50,
978,Dept 72,"SPX 10OZ SNGL DUSTER, 144 Units",Full Endcap,1,50,
978,Dept 74,FG 6.5 CU. FT. Upright Freezer - 4 units,Full Stack,1,50,
978,Dept 74,FG 7.5 CU. FT FRIDGE - 4 units,Full Stack,1,50,
978,Dept 82,"BIC 5pk Classic Lighter, 168 units",Full Endcap,1,50,
978,Dept 92,"1,800ea HOT TOMATO SAUCE RDT/HalfPallet",Half Stack,1,50,
978,Dept 92,KNORR MX 768 PC PLT,Full Stack,1,50,
978,Dept 92,Tasty Bite Meals - 144 unit,SDK,1,50,
978,Dept 95,Veggie Straws,PDQ,1,50,
979,Dept 17,"MS Boot Tray, 150pcs",Full Endcap,1,50,
979,Dept 40,24PC EQ OMEP 210pcs,Full Endcap,1,50,
979,Dept 92,720 CT Kraft Original Mac & Cheese 1/2 Pallet,Half Stack,1,50,
979,Dept 92,KNORR MX 768 PC PLT,Full Stack,1,50,
979,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,1,50,
980,Dept 40,Quest Bars 72 pieces,4-way,1,50,
980,Dept 72,"SPX 10OZ SNGL DUSTER, 144 Units",Full Endcap,1,50,
980,Dept 92,ISADORA Half Pallet 348 unit count (3 flavors),Half Stack,2,50,
980,Dept 92,KNORR MX 768 PC PLT,Full Stack,1,50,
980,Dept 92,OLD EL PASO Taco Hut 426 pc,Full Stack,2,50,
980,Dept 95,Veggie Straws,PDQ,1,50,
981,Dept 02,294 PC Working Hands Combo Pallet,Full Stack,1,50,
981,Dept 02,"Aveeno Body Lotion 18oz, 88pcs ",4-way,1,50,
981,Dept 02,BIC Soleil Mixed,4-way,1,50,
981,Dept 02,"Bodycology 2.7oz Mist, 84 units",SDK,1,50,
981,Dept 02,"Dr Teal's 184ea 3lb salts, 120ea Foam",Full Endcap,1,50,
981,Dept 02,EOS 40PC BODY MIST,SDK,1,50,
981,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,50,
981,Dept 02,EQ M/W 5Bbade Disposable,4-way,1,50,
981,Dept 04,Ziploc Storage 150ct,Half Stack,1,50,
981,Dept 09,"Crown 1-K Kerosene, Clean Burning Fuel, 1 Gallon, 64pcs",Full Endcap,1,50,
981,Dept 09,"Ozark Trail 360° Propane Portable Indoor/Outdoor Heater, 12 units",Full Endcap,1,50,
981,Dept 09,"Reusable warmer 2 pk, 24pcs",SDK,1,50,
981,Dept 09,"Seat Warmer, 18pcs",SDK,1,50,
981,Dept 14,"Instant Pot 5 QT Air Fryer, 8 units",Full Endcap,2,50,
981,Dept 40,EQ MCX COUGH CAPLET 24CT,SDK,1,50,
981,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,50,
981,Dept 40,Quest Bars 72 pieces,4-way,1,50,
981,Dept 46,Neutrogena 50ct Wipe PDQ - 100pc,Full Endcap,1,50,
981,Dept 71,"MS 6FT BM TABLE White, 8 units",Full Stack,1,50,
981,Dept 92,KNORR MX 768 PC PLT,Full Stack,2,50,
981,Dept 92,OLD EL PASO Taco Hut 426 pc,Full Stack,1,50,
981,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,2,50,
982,Dept 08,"VL Pine Bedding 141L, 50 units",Full Stack,1,50,
982,Dept 17,"MS Boot Tray, 150pcs",Full Endcap,1,50,
982,Dept 40,EQ MCX COUGH CAPLET 24CT,SDK,1,50,
982,Dept 46,Neutrogena 50ct Wipe PDQ - 100pc,Full Endcap,1,50,
985,Dept 02,294 PC Working Hands Combo Pallet,Full Stack,1,50,
985,Dept 07,2pk Giganitcs (DumpTruck/Firetruck) 12pc Assortment,Half Stack,1,50,
985,Dept 07,HW 5-Pack,SDK,1,50,
985,Dept 13,Drano 96 units,PDQ,1,50,
985,Dept 14,"Instant Pot 5 QT Air Fryer, 8 units",Full Endcap,2,50,
985,Dept 16,"18IN SNOWSHVL COMBO, 10 units",PDQ,2,50,
985,Dept 16,PowerSmart MB7109A 24 in. 212cc 2-Stage Electric S,Full Stack,1,50,
985,Dept 16,"PREM BLEND Ice Melt, 100pcs",Full Stack,5,50,
985,Dept 17,"MS Boot Tray, 150pcs",Full Endcap,4,50,
985,Dept 17,"MS Furball $5 Dump Bin, 144pcs",Dump Bin,1,50,
985,Dept 40,INSTASOOTHE COUGH DROP 54PC,SDK,1,50,
985,Dept 71,"MS 6FT BM TABLE White, 8 units",Full Stack,2,50,
985,Dept 82,60pc Handy Heater,Half Stack,1,50,
985,Dept 92,720 CT Kraft Original Mac & Cheese 1/2 Pallet,Half Stack,1,50,
985,Dept 92,KNORR MX 768 PC PLT,Full Stack,1,50,
985,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,3,50,
986,Dept 12,"Boost Oxygen, 240 units",Half Stack,2,50,
986,Dept 16,"ESP 26IN USA DISC, 12 units",PDQ,2,50,
986,Dept 16,"ESP 48IN USA SLED, 72 units",Full Stack,2,50,
987,Dept 13,48 CT BTS LIBMAN,Half Stack,1,50,
988,Dept 02,Jergens Loyalty Size 72 pcs,4-way,1,50,
988,Dept 02,Olay 24PC Lotion,SDK,1,50,
988,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,1,50,
988,Dept 13,Windex 32oz 120 units,PDQ,1,50,
988,Dept 40,24PC EQ OMEP 210pcs,Full Endcap,2,50,
988,Dept 40,EQ MCX COUGH CAPLET 24CT,SDK,1,50,
988,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,50,
988,Dept 40,Quest Bars 72 pieces,4-way,1,50,
988,Dept 82,"BIC 5pk Classic Lighter, 168 units",Full Endcap,1,50,
990,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,50,
990,Dept 40,Premier Single Bottles 384pcs,Half Stack,1,50,
990,Dept 92,KNORR MX 768 PC PLT,Full Stack,1,50,
990,Dept 92,OLD EL PASO Taco Hut 426 pc,Full Stack,1,50,
990,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,1,50,
991,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,50,
991,Dept 02,EQ M/W 5Bbade Disposable,4-way,1,50,
991,Dept 11,"Hefty Trash Bags Assortment, 80pcs",Full Endcap,1,50,
991,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,1,50,
991,Dept 24,120PC BOYS LICENSE 4PK BOXER BRIEF,Half Stack,1,50,
991,Dept 40,EQ MCX COUGH CAPLET 24CT,SDK,1,50,
991,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,50,
991,Dept 40,Quest 4ct Chips 64 pieces,Full Endcap,1,50,
991,Dept 71,"MS 6FT BM TABLE White, 8 units",Full Stack,2,50,
991,Dept 92,"1,800ea HOT TOMATO SAUCE RDT/HalfPallet",Half Stack,1,50,
991,Dept 92,KNORR MX 768 PC PLT,Full Stack,2,50,
991,Dept 95,Liquid IV Half Pallet 300ct,Half Stack,1,50,
992,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,2,50,
992,Dept 02,EQ M/W 5Bbade Disposable,4-way,1,50,
992,Dept 07,2pk Giganitcs (DumpTruck/Firetruck) 12pc Assortment,Half Stack,3,50,
992,Dept 08,"VL Pine Bedding 141L, 50 units",Full Stack,1,50,
992,Dept 16,"PREM BLEND Ice Melt, 100pcs",Full Stack,1,50,
992,Dept 17,"MS Furball $5 Dump Bin, 144pcs",Dump Bin,1,50,
992,Dept 92,"Quaker Protein Oatmeal Half Pallet, 184ct",Half Stack,1,50,
993,Dept 74,FG 6.5 CU. FT. Upright Freezer - 4 units,Full Stack,1,50,
994,Dept 04,Ziploc Holiday Freezer,Half Stack,1,50,
994,Dept 04,Ziploc Mixed 160ct,Half Stack,1,50,
994,Dept 04,Ziploc Storage 150ct,Half Stack,1,50,
994,Dept 07,HW 5-Pack,SDK,3,50,
994,Dept 09,"Crown 1-K Kerosene, Clean Burning Fuel, 1 Gallon, 64pcs",Full Endcap,1,50,
994,Dept 13,48 CT BTS LIBMAN,Half Stack,1,50,
994,Dept 14,"Instant Pot 5 QT Air Fryer, 8 units",Full Endcap,2,50,
994,Dept 40,24PC EQ OMEP 210pcs,Full Endcap,2,50,
994,Dept 40,EQ MCX COUGH CAPLET 24CT,SDK,1,50,
994,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,50,
994,Dept 40,INSTASOOTHE COUGH DROP 54PC,SDK,1,50,
994,Dept 40,Premier Single Bottles 384pcs,Half Stack,2,50,
994,Dept 40,Quest Bars 72 pieces,4-way,2,50,
994,Dept 71,"MS 6FT BM TABLE White, 8 units",Full Stack,2,50,
994,Dept 72,ROKU TV REMOTE (24),SDK,1,50,
994,Dept 72,"SPX 10OZ SNGL DUSTER, 144 Units",Full Endcap,2,50,
994,Dept 92,KNORR MX 768 PC PLT,Full Stack,2,50,
994,Dept 95,Veggie Straws,PDQ,1,50,
995,Dept 02,BIC Soleil Mixed,4-way,1,50,
995,Dept 02,Cetaphil Moisturizing Cream and Lotion,SDK,1,50,
995,Dept 02,eos Body Lotion 24pc,SDK,1,50,
995,Dept 02,Olay 24PC Lotion,SDK,1,50,
995,Dept 04,Ziploc Holiday Freezer,Half Stack,1,50,
995,Dept 08,"6 Qt Round Heated Pet Bowl, 40 units",Full Endcap,1,50,
995,Dept 09,"Seat Warmer, 18pcs",SDK,1,50,
995,Dept 16,"18IN SNOWSHVL COMBO, 10 units",PDQ,1,50,
995,Dept 16,"PREM BLEND Ice Melt, 100pcs",Full Stack,2,50,
995,Dept 40,EQ MCX COUGH CAPLET 24CT,SDK,1,50,
995,Dept 40,INSTASOOTHE COUGH DROP 54PC,SDK,1,50,
995,Dept 40,Quest Bars 72 pieces,4-way,1,50,
995,Dept 82,60pc Handy Heater,Half Stack,1,50,
995,Dept 92,KNORR MX 768 PC PLT,Full Stack,2,50,
995,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,1,50,
995,Dept 95,Veggie Straws,PDQ,1,50,
996,Dept 02,294 PC Working Hands Combo Pallet,Full Stack,1,50,
996,Dept 02,Jergens Loyalty Size 72 pcs,4-way,1,50,
996,Dept 04,Ziploc Mixed 160ct,Half Stack,1,50,
996,Dept 07,HW 5-Pack,SDK,3,50,
996,Dept 16,"18IN SNOWSHVL COMBO, 10 units",PDQ,2,50,
996,Dept 16,"ESP 26IN USA DISC, 12 units",PDQ,2,50,
996,Dept 16,"ESP 48IN USA SLED, 72 units",Full Stack,1,50,
996,Dept 16,"PREM BLEND Ice Melt, 100pcs",Full Stack,2,50,
996,Dept 29,WTC Valentines DAY 7PK - 168 UNITS,Side-stack,1,50,
996,Dept 40,24PC EQ OMEP 210pcs,Full Endcap,1,50,
996,Dept 92,720 CT Kraft Original Mac & Cheese 1/2 Pallet,Half Stack,2,50,
996,Dept 92,KNORR MX 768 PC PLT,Full Stack,2,50,
998,Dept 40,24PC EQ OMEP 210pcs,Full Endcap,1,50,
999,Dept 02,"Aveeno Body Lotion 18oz, 88pcs ",4-way,1,50,
999,Dept 02,BIC Soleil Mixed,4-way,1,50,
999,Dept 02,EOS 40PC BODY MIST,SDK,1,50,
999,Dept 02,EQ M/W 5Bbade Disposable,4-way,1,50,
999,Dept 04,Ziploc Mixed 160ct,Half Stack,1,50,
999,Dept 11,"Hefty Trash Bags Assortment, 80pcs",Full Endcap,1,50,
999,Dept 13,48 CT BTS LIBMAN,Half Stack,1,50,
999,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,50,
999,Dept 72,"SPX 10OZ SNGL DUSTER, 144 Units",Full Endcap,1,50,
999,Dept 92,KNORR MX 768 PC PLT,Full Stack,1,50,
999,Dept 92,OLD EL PASO Taco Hut 426 pc,Full Stack,1,50,
999,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,1,50,
1000,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,50,
1000,Dept 02,EQ M/W 5Bbade Disposable,4-way,1,50,
1000,Dept 13,48 CT BTS LIBMAN,Half Stack,1,50,
1000,Dept 92,720 CT Kraft Original Mac & Cheese 1/2 Pallet,Half Stack,1,50,
1000,Dept 92,"FL Sweethearts Half Pallet, 126ct",Half Stack,1,50,
1002,Dept 02,Cetaphil Moisturizing Cream and Lotion,SDK,1,50,
1002,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,50,
1002,Dept 02,Olay 24PC Lotion,SDK,1,50,
1002,Dept 04,Ziploc Holiday Freezer,Half Stack,1,50,
1002,Dept 13,48 CT BTS LIBMAN,Half Stack,1,50,
1002,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,2,50,
1002,Dept 13,Windex 32oz 120 units,PDQ,1,50,
1002,Dept 17,"MS Boot Tray, 150pcs",Full Endcap,2,50,
1002,Dept 40,INSTASOOTHE COUGH DROP 54PC,SDK,1,50,
1002,Dept 40,Quest 4ct Chips 64 pieces,Full Endcap,1,50,
1002,Dept 40,Quest Bars 72 pieces,4-way,1,50,
1002,Dept 92,720 CT Kraft Original Mac & Cheese 1/2 Pallet,Half Stack,1,50,
1002,Dept 92,KNORR MX 768 PC PLT,Full Stack,4,50,
1002,Dept 92,OLD EL PASO Taco Hut 426 pc,Full Stack,2,50,
1002,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,1,50,
1003,Dept 02,294 PC Working Hands Combo Pallet,Full Stack,1,50,
1003,Dept 02,"Aveeno Body Lotion 18oz, 88pcs ",4-way,1,50,
1003,Dept 02,BIC Soleil Mixed,4-way,1,50,
1003,Dept 02,"Bodycology 2.7oz Mist, 84 units",SDK,1,50,
1003,Dept 02,eos Body Lotion 24pc,SDK,1,50,
1003,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,50,
1003,Dept 02,EQ M/W 5Bbade Disposable,4-way,1,50,
1003,Dept 04,Ziploc Holiday Freezer,Half Stack,1,50,
1003,Dept 04,Ziploc Storage 150ct,Half Stack,1,50,
1003,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,1,50,
1003,Dept 13,Windex 32oz 120 units,PDQ,1,50,
1003,Dept 14,"Instant Pot 5 QT Air Fryer, 8 units",Full Endcap,2,50,
1003,Dept 40,24PC EQ OMEP 210pcs,Full Endcap,1,50,
1003,Dept 40,EQ MCX COUGH CAPLET 24CT,SDK,1,50,
1003,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,50,
1003,Dept 40,LOLLEEZ 120ct,PDQ,1,50,
1003,Dept 40,Premier Single Bottles 384pcs,Half Stack,1,50,
1003,Dept 40,Quest 4ct Chips 64 pieces,Full Endcap,2,50,
1003,Dept 40,Quest Bars 72 pieces,4-way,1,50,
1003,Dept 46,SV FYE26 24pc Hair Styling,SDK,2,50,
1003,Dept 79,"EB STIX, 45 units",SDK,1,50,
1003,Dept 92,720 CT Kraft Original Mac & Cheese 1/2 Pallet,Half Stack,1,50,
1003,Dept 92,CHARRAS Display Ready Pallet 315ct,Full Stack,1,50,
1003,Dept 92,"FL Sweethearts Half Pallet, 126ct",Half Stack,2,50,
1003,Dept 92,KNORR MX 768 PC PLT,Full Stack,2,50,
1003,Dept 92,La Moderna Bin With 2000 Units of 7oz Pasta,Dump Bin,1,50,
1003,Dept 92,Ocean's Halo Half Pallet Dump Bin - 120 units,Half Stack,1,50,
1003,Dept 92,OLD EL PASO Taco Hut 426 pc,Full Stack,2,50,
1003,Dept 95,Diff Core Display Ready Shipper,Half Stack,2,50,
1003,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,2,50,
1004,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,50,
1004,Dept 02,EQ M/W 5Bbade Disposable,4-way,1,50,
1004,Dept 07,HW 5-Pack,SDK,1,50,
1004,Dept 11,"Hefty Trash Bags Assortment, 80pcs",Full Endcap,1,50,
1004,Dept 40,Quest 4ct Chips 64 pieces,Full Endcap,1,50,
1004,Dept 72,"SPX 10OZ SNGL DUSTER, 144 Units",Full Endcap,2,50,
1004,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,1,50,
1005,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,50,
1005,Dept 40,Quest 4ct Chips 64 pieces,Full Endcap,1,50,
1005,Dept 92,KNORR MX 768 PC PLT,Full Stack,1,50,
1005,Dept 92,OLD EL PASO Taco Hut 426 pc,Full Stack,1,50,
1006,Dept 08,"VL Pine Bedding 141L, 50 units",Full Stack,1,50,
1006,Dept 71,"MS 6FT BM TABLE White, 8 units",Full Stack,1,50,
1007,Dept 02,294 PC Working Hands Combo Pallet,Full Stack,1,50,
1007,Dept 02,"Bodycology 2.7oz Mist, 84 units",SDK,1,50,
1007,Dept 02,Cetaphil Moisturizing Cream and Lotion,SDK,1,50,
1007,Dept 02,eos Body Lotion 24pc,SDK,1,50,
1007,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,50,
1007,Dept 04,Ziploc Mixed 160ct,Half Stack,1,50,
1007,Dept 08,"6 Qt Round Heated Pet Bowl, 40 units",Full Endcap,1,50,
1007,Dept 13,Drano 96 units,PDQ,1,50,
1007,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,1,50,
1007,Dept 40,Quest 4ct Chips 64 pieces,Full Endcap,2,50,
1007,Dept 92,720 CT Kraft Original Mac & Cheese 1/2 Pallet,Half Stack,1,50,
1007,Dept 92,KNORR MX 768 PC PLT,Full Stack,3,50,
1007,Dept 92,OLD EL PASO Taco Hut 426 pc,Full Stack,1,50,
1007,Dept 95,Liquid IV Half Pallet 300ct,Half Stack,1,50,
1007,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,1,50,
1008,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,50,
1008,Dept 09,"Seat Warmer, 18pcs",SDK,1,50,
1008,Dept 40,Premier Single Bottles 384pcs,Half Stack,1,50,
1009,Dept 02,294 PC Working Hands Combo Pallet,Full Stack,1,50,
1009,Dept 02,"Aveeno Body Lotion 18oz, 88pcs ",4-way,1,50,
1009,Dept 02,BIC Soleil Mixed,4-way,1,50,
1009,Dept 02,"Bodycology 2.7oz Mist, 84 units",SDK,1,50,
1009,Dept 02,EOS 40PC BODY MIST,SDK,1,50,
1009,Dept 02,eos Body Lotion 24pc,SDK,1,50,
1009,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,50,
1009,Dept 02,EQ M/W 5Bbade Disposable,4-way,1,50,
1009,Dept 04,Ziploc Mixed 160ct,Half Stack,1,50,
1009,Dept 13,48 CT BTS LIBMAN,Half Stack,1,50,
1009,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,2,50,
1009,Dept 16,"ESP 26IN USA DISC, 12 units",PDQ,4,50,
1009,Dept 16,"ESP 48IN USA SLED, 72 units",Full Stack,1,50,
1009,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,50,
1009,Dept 40,Quest 4ct Chips 64 pieces,Full Endcap,1,50,
1009,Dept 40,Quest Bars 72 pieces,4-way,1,50,
1009,Dept 72,"SPX 10OZ SNGL DUSTER, 144 Units",Full Endcap,1,50,
1009,Dept 92,720 CT Kraft Original Mac & Cheese 1/2 Pallet,Half Stack,1,50,
1009,Dept 92,KNORR MX 768 PC PLT,Full Stack,2,50,
1009,Dept 92,OLD EL PASO Taco Hut 426 pc,Full Stack,2,50,
1009,Dept 95,"On the Boarder Tortilla Chips, 154 units",PDQ,1,50,
1009,Dept 95,Veggie Straws,PDQ,1,50,
1010,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,2,50,
1010,Dept 02,EQ M/W 5Bbade Disposable,4-way,1,50,
1010,Dept 08,"Vibrant Life Cedar Pet Bedding 141L, 50 units",Full Stack,1,50,
1010,Dept 08,"VL Pine Bedding 141L, 50 units",Full Stack,1,50,
1010,Dept 09,"Crown 1-K Kerosene, Clean Burning Fuel, 1 Gallon, 64pcs",Full Endcap,1,50,
1010,Dept 09,"Ozark Trail 360° Propane Portable Indoor/Outdoor Heater, 12 units",Full Endcap,1,50,
1010,Dept 16,"PREM BLEND Ice Melt, 100pcs",Full Stack,2,50,
1010,Dept 17,"MS Boot Tray, 150pcs",Full Endcap,2,50,
1010,Dept 29,WTC Valentines DAY 7PK - 168 UNITS,Side-stack,2,50,
1010,Dept 40,24PC EQ OMEP 210pcs,Full Endcap,2,50,
1010,Dept 40,EQ MCX COUGH CAPLET 24CT,SDK,2,50,
1010,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,2,50,
1010,Dept 40,Premier Single Bottles 384pcs,Half Stack,2,50,
1010,Dept 40,Quest 4ct Chips 64 pieces,Full Endcap,2,50,
1010,Dept 40,Quest Bars 72 pieces,4-way,2,50,
1010,Dept 71,"MS 6” Medium Firm Memory Foam Mattress, Twin, 4 units",Full Endcap,1,50,
1010,Dept 71,"MS 6in Innerspring Mattress, 8 units",Full Endcap,1,50,
1010,Dept 72,"SPX 10OZ SNGL DUSTER, 144 Units",Full Endcap,2,50,
1010,Dept 82,60pc Handy Heater,Half Stack,2,50,
